dataset,holdout,seed,seed_group,top_k,rank,feature_index,feature_name,selection_score,effect_vs_ood_val,effect_vs_id_calib,support_q25_minus_ood_val_q99,selection_uses_attack_eval,selection_uses_final_ood_eval,selection_rule_fixed_from_issue19
harder_holdout,holdout_bin_2,45,main_42_46,16,3,237,source_rich_237,2.4302754402160645,1.3267772197723389,-2.2069966793060303,-5.877954006195068,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,4,42,HH_0.1_pcc_0_1,2.194352388381958,-0.7469521164894104,-2.8948004245758057,-4.457544803619385,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,5,235,source_rich_235,1.9925494194030762,-0.6439512968063354,-2.6971962451934814,-1.4745631217956543,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,6,86,HpHp_0.1_weight_0,1.8641620874404907,-1.7415717840194702,-0.24518059194087982,-1.2110586166381836,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,7,52,HH_jit_5_std,1.8468408584594727,1.8024691343307495,-0.04953118786215782,0.3921210765838623,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,8,151,source_rich_151,1.7044157981872559,-1.547715663909912,0.3134002685546875,-1.0964195728302002,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,9,224,source_rich_224,1.640311360359192,0.9568368792533875,-1.3669489622116089,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,10,55,HH_jit_3_std,1.638169765472412,-0.7164673805236816,-1.8434048891067505,-4.327931880950928,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,11,164,source_rich_164,1.5474311113357544,-1.2682220935821533,0.5584179759025574,-0.7824971675872803,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,12,182,source_rich_182,1.5400023460388184,1.2379209995269775,-0.6041627526283264,-0.13836359977722168,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,13,27,HH_3_covariance_0_1,1.5379981994628906,-0.7837241888046265,-1.5085480213165283,-1.495316982269287,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,14,251,source_rich_251,1.4009045362472534,-0.38566675782203674,2.030475616455078,-4.99676513671875,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,15,223,source_rich_223,1.3712271451950073,0.8565353155136108,-1.029383659362793,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,16,16,211,source_rich_211,1.3367494344711304,0.8909206390380859,-0.8916575908660889,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,1,40,HH_0.1_magnitude_0_1,2.900515079498291,-1.290144443511963,-3.2207412719726562,-1.4594883918762207,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,2,118,source_rich_118,2.654550075531006,-1.3497827053070068,-2.609534978866577,-1.2247390747070312,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,3,237,source_rich_237,2.4302754402160645,1.3267772197723389,-2.2069966793060303,-5.877954006195068,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,4,42,HH_0.1_pcc_0_1,2.194352388381958,-0.7469521164894104,-2.8948004245758057,-4.457544803619385,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,5,235,source_rich_235,1.9925494194030762,-0.6439512968063354,-2.6971962451934814,-1.4745631217956543,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,6,86,HpHp_0.1_weight_0,1.8641620874404907,-1.7415717840194702,-0.24518059194087982,-1.2110586166381836,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,7,52,HH_jit_5_std,1.8468408584594727,1.8024691343307495,-0.04953118786215782,0.3921210765838623,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,8,151,source_rich_151,1.7044157981872559,-1.547715663909912,0.3134002685546875,-1.0964195728302002,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,9,224,source_rich_224,1.640311360359192,0.9568368792533875,-1.3669489622116089,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,10,55,HH_jit_3_std,1.638169765472412,-0.7164673805236816,-1.8434048891067505,-4.327931880950928,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,11,164,source_rich_164,1.5474311113357544,-1.2682220935821533,0.5584179759025574,-0.7824971675872803,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,12,182,source_rich_182,1.5400023460388184,1.2379209995269775,-0.6041627526283264,-0.13836359977722168,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,13,27,HH_3_covariance_0_1,1.5379981994628906,-0.7837241888046265,-1.5085480213165283,-1.495316982269287,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,14,251,source_rich_251,1.4009045362472534,-0.38566675782203674,2.030475616455078,-4.99676513671875,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,15,223,source_rich_223,1.3712271451950073,0.8565353155136108,-1.029383659362793,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,16,211,source_rich_211,1.3367494344711304,0.8909206390380859,-0.8916575908660889,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,17,169,source_rich_169,1.3231991529464722,1.0821253061294556,-0.482147753238678,-0.8762850761413574,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,18,34,HH_1_covariance_0_1,1.2958428859710693,-1.2198718786239624,0.1519419401884079,-0.9146128296852112,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,19,1,MI_dir_5_mean,1.251271367073059,-0.7142699956893921,-1.074002742767334,-1.556684970855713,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,20,236,source_rich_236,1.2481238842010498,0.9278836250305176,-0.6404803991317749,-4.03741455078125,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,21,39,HH_0.1_radius_0_1,1.2122951745986938,1.199408769607544,-0.025772910565137863,-1.3949356079101562,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,22,29,HH_1_weight_0,1.15974760055542,0.409982293844223,-1.4995306730270386,-5.788421630859375,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,23,38,HH_0.1_std_0,1.157321810722351,-1.1534541845321655,-0.007735192310065031,-4.014387130737305,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,24,242,source_rich_242,1.1073009967803955,0.9646565318107605,-0.2852890193462372,-0.25944870710372925,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,25,176,source_rich_176,1.1001116037368774,1.0259270668029785,0.1483689844608307,-0.38719433546066284,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,26,131,source_rich_131,1.0888551473617554,-0.755289614200592,0.6671310663223267,-5.386730194091797,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,27,47,HH_0.01_magnitude_0_1,1.0675607919692993,0.9935308694839478,0.1480599343776703,-0.7131034135818481,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,28,7,MI_dir_1_mean,1.0663036108016968,1.0640767812728882,0.004453651141375303,-0.7861278057098389,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,29,93,HpHp_0.01_weight_0,1.0461469888687134,0.6318873167037964,-0.828519344329834,-3.0606486797332764,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,30,33,HH_1_magnitude_0_1,1.035825490951538,0.9223096370697021,-0.22703182697296143,-0.790920615196228,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,31,170,source_rich_170,0.9950630068778992,-0.5416321158409119,0.9068617820739746,-5.23245906829834,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,32,124,source_rich_124,0.8971298336982727,-0.7959532737731934,0.2023531198501587,-1.2291233539581299,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,33,210,source_rich_210,0.8839564323425293,0.7352854609489441,-0.2973419427871704,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,34,121,source_rich_121,0.8684065937995911,0.0022318456321954727,1.7323495149612427,-12.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,35,2,MI_dir_5_std,0.8579839468002319,0.8497008681297302,-0.016566216945648193,-5.979669094085693,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,36,114,source_rich_114,0.7933457493782043,0.5496803522109985,0.4873307943344116,-0.316161572933197,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,37,162,source_rich_162,0.7801583409309387,-0.37313953042030334,-0.8140376210212708,-0.3420477509498596,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,38,184,source_rich_184,0.7573205828666687,-0.414641410112381,0.6853583455085754,-3.5821194648742676,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,39,46,HH_0.01_radius_0_1,0.7456005215644836,-0.4245332181453705,-0.6421346068382263,-0.850256621837616,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,40,96,HpHp_0.01_radius_0_1,0.7243237495422363,-0.49167972803115845,-0.465287983417511,-0.654575526714325,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,41,149,source_rich_149,0.6593135595321655,-0.4639189541339874,-0.3907892107963562,-0.29770150780677795,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,42,95,HpHp_0.01_std_0,0.6589072942733765,-0.5340065360069275,-0.24980145692825317,-9.534284591674805,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,43,70,HpHp_5_covariance_0_1,0.6479076743125916,-0.49480924010276794,-0.3061968982219696,-0.6657029390335083,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,44,241,source_rich_241,0.6378304958343506,0.27121469378471375,-0.7332315444946289,-0.8137083053588867,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,45,137,source_rich_137,0.6364626884460449,-0.2832038104534149,-0.7065178155899048,-0.7303046584129333,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,46,6,MI_dir_1_weight,0.623910129070282,0.4088487923145294,0.4301226735115051,-0.15078455209732056,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,47,155,source_rich_155,0.6179529428482056,0.15879616141319275,0.9183136224746704,-3.3219552040100098,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,48,48,127,source_rich_127,0.6092134714126587,0.38524651527404785,0.4479338526725769,-3.257416248321533,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,1,40,HH_0.1_magnitude_0_1,2.900515079498291,-1.290144443511963,-3.2207412719726562,-1.4594883918762207,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,2,118,source_rich_118,2.654550075531006,-1.3497827053070068,-2.609534978866577,-1.2247390747070312,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,3,237,source_rich_237,2.4302754402160645,1.3267772197723389,-2.2069966793060303,-5.877954006195068,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,4,42,HH_0.1_pcc_0_1,2.194352388381958,-0.7469521164894104,-2.8948004245758057,-4.457544803619385,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,5,235,source_rich_235,1.9925494194030762,-0.6439512968063354,-2.6971962451934814,-1.4745631217956543,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,6,86,HpHp_0.1_weight_0,1.8641620874404907,-1.7415717840194702,-0.24518059194087982,-1.2110586166381836,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,7,52,HH_jit_5_std,1.8468408584594727,1.8024691343307495,-0.04953118786215782,0.3921210765838623,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,8,151,source_rich_151,1.7044157981872559,-1.547715663909912,0.3134002685546875,-1.0964195728302002,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,9,224,source_rich_224,1.640311360359192,0.9568368792533875,-1.3669489622116089,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,10,55,HH_jit_3_std,1.638169765472412,-0.7164673805236816,-1.8434048891067505,-4.327931880950928,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,11,164,source_rich_164,1.5474311113357544,-1.2682220935821533,0.5584179759025574,-0.7824971675872803,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,12,182,source_rich_182,1.5400023460388184,1.2379209995269775,-0.6041627526283264,-0.13836359977722168,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,13,27,HH_3_covariance_0_1,1.5379981994628906,-0.7837241888046265,-1.5085480213165283,-1.495316982269287,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,14,251,source_rich_251,1.4009045362472534,-0.38566675782203674,2.030475616455078,-4.99676513671875,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,15,223,source_rich_223,1.3712271451950073,0.8565353155136108,-1.029383659362793,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,16,211,source_rich_211,1.3367494344711304,0.8909206390380859,-0.8916575908660889,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,17,169,source_rich_169,1.3231991529464722,1.0821253061294556,-0.482147753238678,-0.8762850761413574,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,18,34,HH_1_covariance_0_1,1.2958428859710693,-1.2198718786239624,0.1519419401884079,-0.9146128296852112,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,19,1,MI_dir_5_mean,1.251271367073059,-0.7142699956893921,-1.074002742767334,-1.556684970855713,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,20,236,source_rich_236,1.2481238842010498,0.9278836250305176,-0.6404803991317749,-4.03741455078125,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,21,39,HH_0.1_radius_0_1,1.2122951745986938,1.199408769607544,-0.025772910565137863,-1.3949356079101562,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,22,29,HH_1_weight_0,1.15974760055542,0.409982293844223,-1.4995306730270386,-5.788421630859375,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,23,38,HH_0.1_std_0,1.157321810722351,-1.1534541845321655,-0.007735192310065031,-4.014387130737305,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,24,242,source_rich_242,1.1073009967803955,0.9646565318107605,-0.2852890193462372,-0.25944870710372925,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,25,176,source_rich_176,1.1001116037368774,1.0259270668029785,0.1483689844608307,-0.38719433546066284,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,26,131,source_rich_131,1.0888551473617554,-0.755289614200592,0.6671310663223267,-5.386730194091797,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,27,47,HH_0.01_magnitude_0_1,1.0675607919692993,0.9935308694839478,0.1480599343776703,-0.7131034135818481,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,28,7,MI_dir_1_mean,1.0663036108016968,1.0640767812728882,0.004453651141375303,-0.7861278057098389,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,29,93,HpHp_0.01_weight_0,1.0461469888687134,0.6318873167037964,-0.828519344329834,-3.0606486797332764,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,30,33,HH_1_magnitude_0_1,1.035825490951538,0.9223096370697021,-0.22703182697296143,-0.790920615196228,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,31,170,source_rich_170,0.9950630068778992,-0.5416321158409119,0.9068617820739746,-5.23245906829834,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,32,124,source_rich_124,0.8971298336982727,-0.7959532737731934,0.2023531198501587,-1.2291233539581299,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,33,210,source_rich_210,0.8839564323425293,0.7352854609489441,-0.2973419427871704,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,34,121,source_rich_121,0.8684065937995911,0.0022318456321954727,1.7323495149612427,-12.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,35,2,MI_dir_5_std,0.8579839468002319,0.8497008681297302,-0.016566216945648193,-5.979669094085693,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,36,114,source_rich_114,0.7933457493782043,0.5496803522109985,0.4873307943344116,-0.316161572933197,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,37,162,source_rich_162,0.7801583409309387,-0.37313953042030334,-0.8140376210212708,-0.3420477509498596,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,38,184,source_rich_184,0.7573205828666687,-0.414641410112381,0.6853583455085754,-3.5821194648742676,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,39,46,HH_0.01_radius_0_1,0.7456005215644836,-0.4245332181453705,-0.6421346068382263,-0.850256621837616,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,40,96,HpHp_0.01_radius_0_1,0.7243237495422363,-0.49167972803115845,-0.465287983417511,-0.654575526714325,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,41,149,source_rich_149,0.6593135595321655,-0.4639189541339874,-0.3907892107963562,-0.29770150780677795,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,42,95,HpHp_0.01_std_0,0.6589072942733765,-0.5340065360069275,-0.24980145692825317,-9.534284591674805,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,43,70,HpHp_5_covariance_0_1,0.6479076743125916,-0.49480924010276794,-0.3061968982219696,-0.6657029390335083,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,44,241,source_rich_241,0.6378304958343506,0.27121469378471375,-0.7332315444946289,-0.8137083053588867,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,45,137,source_rich_137,0.6364626884460449,-0.2832038104534149,-0.7065178155899048,-0.7303046584129333,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,46,6,MI_dir_1_weight,0.623910129070282,0.4088487923145294,0.4301226735115051,-0.15078455209732056,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,47,155,source_rich_155,0.6179529428482056,0.15879616141319275,0.9183136224746704,-3.3219552040100098,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,48,127,source_rich_127,0.6092134714126587,0.38524651527404785,0.4479338526725769,-3.257416248321533,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,49,84,HpHp_1_covariance_0_1,0.6043604612350464,0.4048154652118683,0.3990900218486786,-0.1406388282775879,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,50,69,HpHp_5_magnitude_0_1,0.6021276116371155,-0.3854633569717407,-0.4333285093307495,-9.573684692382812,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,51,227,source_rich_227,0.5932604074478149,-0.4526872932910919,0.2811462879180908,-0.056895911693573,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,52,189,source_rich_189,0.5881450772285461,-0.26664915680885315,0.642991840839386,-1.0278702974319458,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,53,185,source_rich_185,0.5863673686981201,0.28800639510154724,0.596721887588501,-5.013936519622803,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,54,257,source_rich_257,0.5777407288551331,-0.35247284173965454,0.45053577423095703,-0.16277627646923065,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,55,82,HpHp_1_radius_0_1,0.5652238130569458,-0.377865731716156,-0.374716192483902,-9.767651557922363,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,56,195,source_rich_195,0.5630560517311096,-0.18099668622016907,-0.7641187310218811,-0.9691102504730225,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,57,133,source_rich_133,0.5623071193695068,-0.36053648591041565,-0.4035412669181824,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,58,132,source_rich_132,0.5591838359832764,-0.4434880018234253,-0.23139163851737976,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,59,163,source_rich_163,0.5472840666770935,0.09422552585601807,-0.9061170816421509,-0.7400907874107361,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,60,100,source_rich_100,0.5415600538253784,-0.36873579025268555,-0.34564855694770813,-6.004148483276367,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,61,172,source_rich_172,0.5306152701377869,0.3538151681423187,0.3536001741886139,-5.014451503753662,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,62,74,HpHp_3_std_0,0.5255453586578369,-0.4322067201137543,-0.18667727708816528,-6.00130033493042,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,63,252,source_rich_252,0.5133863091468811,-0.4232994616031647,0.18017373979091644,-0.26747584342956543,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,64,64,26,HH_3_magnitude_0_1,0.5044291615486145,0.46844083070755005,-0.07197671383619308,-1.3310163021087646,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,1,40,HH_0.1_magnitude_0_1,2.900515079498291,-1.290144443511963,-3.2207412719726562,-1.4594883918762207,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,2,118,source_rich_118,2.654550075531006,-1.3497827053070068,-2.609534978866577,-1.2247390747070312,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,3,237,source_rich_237,2.4302754402160645,1.3267772197723389,-2.2069966793060303,-5.877954006195068,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,4,42,HH_0.1_pcc_0_1,2.194352388381958,-0.7469521164894104,-2.8948004245758057,-4.457544803619385,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,5,235,source_rich_235,1.9925494194030762,-0.6439512968063354,-2.6971962451934814,-1.4745631217956543,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,6,86,HpHp_0.1_weight_0,1.8641620874404907,-1.7415717840194702,-0.24518059194087982,-1.2110586166381836,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,7,52,HH_jit_5_std,1.8468408584594727,1.8024691343307495,-0.04953118786215782,0.3921210765838623,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,8,151,source_rich_151,1.7044157981872559,-1.547715663909912,0.3134002685546875,-1.0964195728302002,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,9,224,source_rich_224,1.640311360359192,0.9568368792533875,-1.3669489622116089,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,10,55,HH_jit_3_std,1.638169765472412,-0.7164673805236816,-1.8434048891067505,-4.327931880950928,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,11,164,source_rich_164,1.5474311113357544,-1.2682220935821533,0.5584179759025574,-0.7824971675872803,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,12,182,source_rich_182,1.5400023460388184,1.2379209995269775,-0.6041627526283264,-0.13836359977722168,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,13,27,HH_3_covariance_0_1,1.5379981994628906,-0.7837241888046265,-1.5085480213165283,-1.495316982269287,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,14,251,source_rich_251,1.4009045362472534,-0.38566675782203674,2.030475616455078,-4.99676513671875,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,15,223,source_rich_223,1.3712271451950073,0.8565353155136108,-1.029383659362793,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,16,211,source_rich_211,1.3367494344711304,0.8909206390380859,-0.8916575908660889,-6.0,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,17,169,source_rich_169,1.3231991529464722,1.0821253061294556,-0.482147753238678,-0.8762850761413574,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,18,34,HH_1_covariance_0_1,1.2958428859710693,-1.2198718786239624,0.1519419401884079,-0.9146128296852112,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,19,1,MI_dir_5_mean,1.251271367073059,-0.7142699956893921,-1.074002742767334,-1.556684970855713,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,20,236,source_rich_236,1.2481238842010498,0.9278836250305176,-0.6404803991317749,-4.03741455078125,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,21,39,HH_0.1_radius_0_1,1.2122951745986938,1.199408769607544,-0.025772910565137863,-1.3949356079101562,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,22,29,HH_1_weight_0,1.15974760055542,0.409982293844223,-1.4995306730270386,-5.788421630859375,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,23,38,HH_0.1_std_0,1.157321810722351,-1.1534541845321655,-0.007735192310065031,-4.014387130737305,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,24,242,source_rich_242,1.1073009967803955,0.9646565318107605,-0.2852890193462372,-0.25944870710372925,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,25,176,source_rich_176,1.1001116037368774,1.0259270668029785,0.1483689844608307,-0.38719433546066284,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,26,131,source_rich_131,1.0888551473617554,-0.755289614200592,0.6671310663223267,-5.386730194091797,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,27,47,HH_0.01_magnitude_0_1,1.0675607919692993,0.9935308694839478,0.1480599343776703,-0.7131034135818481,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,28,7,MI_dir_1_mean,1.0663036108016968,1.0640767812728882,0.004453651141375303,-0.7861278057098389,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,29,93,HpHp_0.01_weight_0,1.0461469888687134,0.6318873167037964,-0.828519344329834,-3.0606486797332764,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,30,33,HH_1_magnitude_0_1,1.035825490951538,0.9223096370697021,-0.22703182697296143,-0.790920615196228,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,31,170,source_rich_170,0.9950630068778992,-0.5416321158409119,0.9068617820739746,-5.23245906829834,False,False,True
harder_holdout,holdout_bin_2,45,main_42_46,32,32,124,source_rich_124,0.8971298336982727,-0.7959532737731934,0.2023531198501587,-1.2291233539581299,False,False,True
harder_holdout,holdout_bin_2,46,main_42_46,32,1,40,HH_0.1_magnitude_0_1,2.900515079498291,-1.290144443511963,-3.2207412719726562,-1.4594883918762207,False,False,True
harder_holdout,holdout_bin_2,46,main_42_46,32,2,118,source_rich_118,2.654550075531006,-1.3497827053070068,-2.609534978866577,-1.2247390747070312,False,False,True
harder_holdout,holdout_bin_2,46,main_42_46,32,3,237,source_rich_237,2.4302754402160645,1.3267772197723389,-2.2069966793060303,-5.877954006195068,False,False,True
harder_holdout,holdout_bin_2,46,main_42_46,32,4,42,HH_0.1_pcc_0_1,2.194352388381958,-0.7469521164894104,-2.8948004245758057,-4.457544803619385,False,False,True
harder_holdout,holdout_bin_2,46,main_42_46,32,5,235,source_rich_235,1.9925494194030762,-0.6439512968063354,-2.6971962451934814,-1.4745631217956543,False,False,True
harder_holdout,holdout_bin_2,46,main_42_46,32,6,86,HpHp_0.1_weight_0,1.8641620874404907,-1.7415717840194702,-0.24518059194087982,-1.2110586166381836,False,False,True
harder_holdout,holdout_bin_2,46,main_42_46,32,7,52,HH_jit_5_std,1.8468408584594727,1.8024691343307495,-0.04953118786215782,0.3921210765838623,False,False,True
harder_holdout,holdout_bin_2,46,main_42_46,32,8,151,source_rich_151,1.7044157981872559,-1.547715663909912,0.3134002685546875,-1.0964195728302002,False,False,True
harder_holdout,holdout_bin_2,46,main_42_46,32,9,224,source_rich_224,1.640311360359192,0.9568368792533875,-1.3669489622116089,-6.0,False,False,True
harder_holdout,holdout_bin_2,46,main_42_46,32,10,55,HH_jit_3_std,1.638169765472412,-0.7164673805236816,-1.8434048891067505,-4.327931880950928,False,False,True
