seed,scorer_kind,weighting_policy,subspace_name,region_policy,prototype_budget,region_max,top_k,inner_radius_q,outer_radius_q,attack_outer_norm,benign_core_norm,conflict_slack,review_budget,id_hard,id_review,id_suppress,ood_hard,ood_review,ood_suppress,stress_hard,stress_review,stress_suppress,support_medium_hard,support_medium_review,support_medium_suppress,support_heavy_hard,support_heavy_review,support_heavy_suppress,pseudo_medium_hard,pseudo_medium_review,pseudo_medium_suppress,pseudo_heavy_hard,pseudo_heavy_review,pseudo_heavy_suppress,dev_attack_min,dev_pseudo_min,dev_review_max,total_prototypes,region_count,dev_score,threshold,threshold_source,selection_uses_final_ood,selection_uses_attack_eval,selection_uses_dev_heavy_query
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,2.0,0.05,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5454545454545454,0.0,0.0,0.5454545454545454,0.5454545454545454,0.0,48,8,0.6785901116427432,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,1.0,0.03,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,0.96,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.48484848484848486,0.0,0.0,0.48484848484848486,0.48484848484848486,0.0,48,8,0.6028325358851675,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,1.0,0.05,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,0.96,0.04,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.48484848484848486,0.030303030303030304,0.0,0.48484848484848486,0.48484848484848486,0.0,48,8,0.6028325358851675,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,2.0,0.03,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5454545454545454,0.0,0.0,0.5454545454545454,0.5454545454545454,0.0,48,8,0.6785901116427432,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,2.0,0.05,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5454545454545454,0.0,0.0,0.5454545454545454,0.5454545454545454,0.0,48,8,0.6785901116427432,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,1.0,0.03,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5151515151515151,0.0,0.0,0.5151515151515151,0.5151515151515151,0.0,48,8,0.6407113237639553,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,1.0,0.05,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5151515151515151,0.030303030303030304,0.0,0.5151515151515151,0.5151515151515151,0.0,48,8,0.6407113237639553,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,2.0,0.03,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5151515151515151,0.0,0.0,0.5151515151515151,0.5151515151515151,0.0,48,8,0.6407113237639553,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,2.0,0.05,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5151515151515151,0.030303030303030304,0.0,0.5151515151515151,0.5151515151515151,0.0,48,8,0.6407113237639553,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,1.0,0.03,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5151515151515151,0.0,0.0,0.5151515151515151,0.5151515151515151,0.0,48,8,0.6407113237639553,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,1.0,0.05,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5151515151515151,0.030303030303030304,0.0,0.5151515151515151,0.5151515151515151,0.0,48,8,0.6407113237639553,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,2.0,0.03,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5454545454545454,0.0,0.0,0.5454545454545454,0.5454545454545454,0.0,48,8,0.6785901116427432,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,2.0,0.05,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5454545454545454,0.0,0.0,0.5454545454545454,0.5454545454545454,0.0,48,8,0.6785901116427432,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,1.0,0.03,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5151515151515151,0.0,0.0,0.5151515151515151,0.5151515151515151,0.0,48,8,0.6407113237639553,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,1.0,0.05,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5151515151515151,0.030303030303030304,0.0,0.5151515151515151,0.5151515151515151,0.0,48,8,0.6407113237639553,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,2.0,0.03,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5454545454545454,0.0,0.0,0.5454545454545454,0.5454545454545454,0.0,48,8,0.6785901116427432,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,2.0,0.05,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.008070175438596491,0.0,0.008070175438596491,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.5454545454545454,0.0,0.0,0.5454545454545454,0.5454545454545454,0.0,48,8,0.6785901116427432,0.4264828337759083,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,1.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.92,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,0.12121212121212122,0.004561403508771929,48,8,0.1499011164274322,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,1.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.92,0.04,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.12121212121212122,0.030303030303030304,0.0,0.12121212121212122,0.12121212121212122,0.004561403508771929,48,8,0.1499011164274322,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,2.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.92,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,0.12121212121212122,0.004561403508771929,48,8,0.1499011164274322,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,2.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.92,0.04,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.12121212121212122,0.030303030303030304,0.0,0.12121212121212122,0.12121212121212122,0.004561403508771929,48,8,0.1499011164274322,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,1.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.92,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,0.12121212121212122,0.004561403508771929,48,8,0.1499011164274322,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,1.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.92,0.04,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.12121212121212122,0.030303030303030304,0.0,0.12121212121212122,0.12121212121212122,0.004561403508771929,48,8,0.1499011164274322,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,2.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.004561403508771929,48,8,0.22565869218500798,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,2.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.004561403508771929,48,8,0.22565869218500798,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,1.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.92,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,0.12121212121212122,0.004561403508771929,48,8,0.1499011164274322,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,1.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.92,0.04,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.12121212121212122,0.030303030303030304,0.0,0.12121212121212122,0.12121212121212122,0.004561403508771929,48,8,0.1499011164274322,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,2.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.004561403508771929,48,8,0.22565869218500798,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,2.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.004561403508771929,48,8,0.22565869218500798,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,1.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.15151515151515152,0.0,0.0,0.15151515151515152,0.15151515151515152,0.004561403508771929,48,8,0.18777990430622007,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,1.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.15151515151515152,0.030303030303030304,0.0,0.15151515151515152,0.15151515151515152,0.004561403508771929,48,8,0.18777990430622007,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,2.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.15151515151515152,0.0,0.0,0.15151515151515152,0.15151515151515152,0.004561403508771929,48,8,0.18777990430622007,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,2.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.15151515151515152,0.030303030303030304,0.0,0.15151515151515152,0.15151515151515152,0.004561403508771929,48,8,0.18777990430622007,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,1.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.15151515151515152,0.0,0.0,0.15151515151515152,0.15151515151515152,0.004561403508771929,48,8,0.18777990430622007,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,1.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.15151515151515152,0.030303030303030304,0.0,0.15151515151515152,0.15151515151515152,0.004561403508771929,48,8,0.18777990430622007,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,2.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.004561403508771929,48,8,0.22565869218500798,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,2.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.004561403508771929,48,8,0.22565869218500798,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,1.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.15151515151515152,0.0,0.0,0.15151515151515152,0.15151515151515152,0.004561403508771929,48,8,0.18777990430622007,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,1.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.15151515151515152,0.030303030303030304,0.0,0.15151515151515152,0.15151515151515152,0.004561403508771929,48,8,0.18777990430622007,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,2.0,0.03,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.004561403508771929,48,8,0.22565869218500798,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
45,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,2.0,0.05,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0017543859649122807,0.004561403508771929,0.0035087719298245615,0.96,0.0,0.0,0.875,0.0,0.0,0.6071428571428571,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.004561403508771929,48,8,0.22565869218500798,0.5691573958994263,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,1.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.7878787878787878,0.015151515151515152,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,1.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.7878787878787878,0.045454545454545456,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,2.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.7878787878787878,0.015151515151515152,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,2.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.7878787878787878,0.045454545454545456,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,1.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.7878787878787878,0.015151515151515152,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,1.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.7878787878787878,0.045454545454545456,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,2.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.803030303030303,0.015151515151515152,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,2.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.803030303030303,0.045454545454545456,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,1.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.7878787878787878,0.015151515151515152,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,1.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.7878787878787878,0.045454545454545456,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,2.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.803030303030303,0.015151515151515152,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
46,shared_histgb,uniform_sample,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,2.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011578947368421053,0.0,0.8125,0.0,0.0,1.0,0.0,0.0,0.803030303030303,0.045454545454545456,0.0,0.7714285714285715,0.02857142857142857,0.0,0.7714285714285715,0.7714285714285715,0.011578947368421053,41,8,0.9619699248120301,0.05990102166503825,support_val_guided_empirical_id_ood_1pct,False,False,False
