evaluation_role,dataset,holdout,split_protocol,method,method_group,candidate,fusion_family,selected_config_id,seed,seed_group,ood_target,threshold,support_size,feature_dim,train_time,inference_time,parameter_count,provenance_clean,final_eval_used_for_selection,roc_auc,pr_auc,pauc_fpr_1pct,tpr_at_fpr_1pct,attack_high_detection,final_ood_high_alarm,attack_eval_size,final_ood_eval_size,feasible_final_1pct
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,44,main_42_46,0.01,-2.646479427395543,32,100,1.0436452999711037,0.039767200010828674,101,True,False,0.9925373090909092,0.969507629361175,0.9378784833257195,0.9403636363636364,0.9294545454545454,0.0036,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,44,main_42_46,0.01,-4.41641482616712,32,64,0.41177950002020225,0.021849399956408888,65,True,False,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,44,main_42_46,0.01,1.8099947806145833,32,2,6.900000153109431e-05,0.11806599999545142,0,True,False,0.9839850181818182,0.97318109486268,0.971113750571037,0.9527272727272728,0.9483636363636364,0.0023,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,44,main_42_46,0.01,-4.789807696014978,32,5,0.026709500001743436,0.11872690002201125,6,True,False,0.9925220363636365,0.977517211346474,0.9585893101873002,0.9512727272727273,0.9490909090909091,0.0044,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.75,44,main_42_46,0.01,1.9044877038680783,32,2,5.6699966080486774e-05,0.1203337000333704,0,True,False,0.9928252363636363,0.9753683387376856,0.9565536774783006,0.9498181818181818,0.9490909090909091,0.0049,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,45,main_42_46,0.01,-2.646479427395543,32,100,1.1894324999884702,0.035816899966448545,101,True,False,0.9925373090909092,0.969507629361175,0.9378784833257195,0.9403636363636364,0.9294545454545454,0.0036,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,45,main_42_46,0.01,-4.41641482616712,32,64,0.48452220001490787,0.024715000006835908,65,True,False,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,45,main_42_46,0.01,1.8099947806145833,32,2,6.3000014051795e-05,0.1096533999661915,0,True,False,0.9839850181818182,0.97318109486268,0.971113750571037,0.9527272727272728,0.9483636363636364,0.0023,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,45,main_42_46,0.01,-4.789807696014978,32,5,0.029930699965916574,0.10616359999403358,6,True,False,0.9925220363636365,0.977517211346474,0.9585893101873002,0.9512727272727273,0.9490909090909091,0.0044,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,45,main_42_46,0.01,1.9099122317440829,32,2,5.7100027333945036e-05,0.10629309999058023,0,True,False,0.9918685818181818,0.9753388510777731,0.9640676107811788,0.9505454545454546,0.9490909090909091,0.0049,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,46,main_42_46,0.01,-2.646479427395543,32,100,0.8322870999691077,0.032477800035849214,101,True,False,0.9925373090909092,0.969507629361175,0.9378784833257195,0.9403636363636364,0.9294545454545454,0.0036,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,46,main_42_46,0.01,-4.41641482616712,32,64,0.30541640002047643,0.019701500015798956,65,True,False,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,46,main_42_46,0.01,1.8099947806145833,32,2,6.280001252889633e-05,0.09440899995388463,0,True,False,0.9839850181818182,0.97318109486268,0.971113750571037,0.9527272727272728,0.9483636363636364,0.0023,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,46,main_42_46,0.01,-4.789807696014978,32,5,0.019603800028562546,0.10048470000037923,6,True,False,0.9925220363636365,0.977517211346474,0.9585893101873002,0.9512727272727273,0.9490909090909091,0.0044,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,46,main_42_46,0.01,1.9251988375062066,32,2,4.6600005589425564e-05,0.09242359997006133,0,True,False,0.9933393454545455,0.9727651564144715,0.9483197807217908,0.9498181818181818,0.9490909090909091,0.0057,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,47,heldout_47_51,0.01,-2.646479427395543,32,100,0.8628550000139512,0.03100690001156181,101,True,False,0.9925373090909092,0.969507629361175,0.9378784833257195,0.9403636363636364,0.9294545454545454,0.0036,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,47,heldout_47_51,0.01,-4.41641482616712,32,64,0.30667079996783286,0.02178539999295026,65,True,False,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,47,heldout_47_51,0.01,1.8099947806145833,32,2,6.829999620094895e-05,0.0926573000033386,0,True,False,0.9839850181818182,0.97318109486268,0.971113750571037,0.9527272727272728,0.9483636363636364,0.0023,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,47,heldout_47_51,0.01,-4.789807696014978,32,5,0.02035999996587634,0.08931389998178929,6,True,False,0.9925220363636365,0.977517211346474,0.9585893101873002,0.9512727272727273,0.9490909090909091,0.0044,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,47,heldout_47_51,0.01,1.9099122317440829,32,2,5.119998240843415e-05,0.09478739998303354,0,True,False,0.9918685818181818,0.9753388510777731,0.9640676107811788,0.9505454545454546,0.9490909090909091,0.0049,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,48,heldout_47_51,0.01,-2.646479427395543,32,100,0.8368048000265844,0.02845849998993799,101,True,False,0.9925373090909092,0.969507629361175,0.9378784833257195,0.9403636363636364,0.9294545454545454,0.0036,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,48,heldout_47_51,0.01,-4.41641482616712,32,64,0.30300289997830987,0.01942219998454675,65,True,False,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,48,heldout_47_51,0.01,1.8099947806145833,32,2,5.940004484727979e-05,0.09928839997155592,0,True,False,0.9839850181818182,0.97318109486268,0.971113750571037,0.9527272727272728,0.9483636363636364,0.0023,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,48,heldout_47_51,0.01,-4.789807696014978,32,5,0.022046600002795458,0.08876759995473549,6,True,False,0.9925220363636365,0.977517211346474,0.9585893101873002,0.9512727272727273,0.9490909090909091,0.0044,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,48,heldout_47_51,0.01,1.9099122317440829,32,2,5.23999915458262e-05,0.09946240001590922,0,True,False,0.9918685818181818,0.9753388510777731,0.9640676107811788,0.9505454545454546,0.9490909090909091,0.0049,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,49,heldout_47_51,0.01,-2.646479427395543,32,100,0.8845011999947019,0.03416179999476299,101,True,False,0.9925373090909092,0.969507629361175,0.9378784833257195,0.9403636363636364,0.9294545454545454,0.0036,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,49,heldout_47_51,0.01,-4.41641482616712,32,64,0.3312597000040114,0.020205800014082342,65,True,False,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,49,heldout_47_51,0.01,1.8099947806145833,32,2,7.239996921271086e-05,0.10253840003861114,0,True,False,0.9839850181818182,0.97318109486268,0.971113750571037,0.9527272727272728,0.9483636363636364,0.0023,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,49,heldout_47_51,0.01,-4.789807696014978,32,5,0.022916899994015694,0.10260849999031052,6,True,False,0.9925220363636365,0.977517211346474,0.9585893101873002,0.9512727272727273,0.9490909090909091,0.0044,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,49,heldout_47_51,0.01,1.9251988375062066,32,2,4.4000043999403715e-05,0.10307389998342842,0,True,False,0.9933393454545455,0.9727651564144715,0.9483197807217908,0.9498181818181818,0.9490909090909091,0.0057,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,50,heldout_47_51,0.01,-2.646479427395543,32,100,0.8403939999989234,0.03187479998450726,101,True,False,0.9925373090909092,0.969507629361175,0.9378784833257195,0.9403636363636364,0.9294545454545454,0.0036,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,50,heldout_47_51,0.01,-4.41641482616712,32,64,0.3189183999784291,0.019473599968478084,65,True,False,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,50,heldout_47_51,0.01,1.8099947806145833,32,2,7.14000198058784e-05,0.09503609995590523,0,True,False,0.9839850181818182,0.97318109486268,0.971113750571037,0.9527272727272728,0.9483636363636364,0.0023,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,50,heldout_47_51,0.01,-4.789807696014978,32,5,0.02176610002061352,0.0985039999941364,6,True,False,0.9925220363636365,0.977517211346474,0.9585893101873002,0.9512727272727273,0.9490909090909091,0.0044,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,50,heldout_47_51,0.01,1.9099122317440829,32,2,5.7699973694980145e-05,0.10062910005217418,0,True,False,0.9918685818181818,0.9753388510777731,0.9640676107811788,0.9505454545454546,0.9490909090909091,0.0049,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,51,heldout_47_51,0.01,-2.646479427395543,32,100,0.8400847000302747,0.03193579998333007,101,True,False,0.9925373090909092,0.969507629361175,0.9378784833257195,0.9403636363636364,0.9294545454545454,0.0036,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,51,heldout_47_51,0.01,-4.41641482616712,32,64,0.3378828000277281,0.020351900020614266,65,True,False,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,51,heldout_47_51,0.01,1.8099947806145833,32,2,9.74999857135117e-05,0.10353700001724064,0,True,False,0.9839850181818182,0.97318109486268,0.971113750571037,0.9527272727272728,0.9483636363636364,0.0023,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,51,heldout_47_51,0.01,-4.789807696014978,32,5,0.022134399972856045,0.09757790004368871,6,True,False,0.9925220363636365,0.977517211346474,0.9585893101873002,0.9512727272727273,0.9490909090909091,0.0044,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,51,heldout_47_51,0.01,1.9099122317440829,32,2,4.769995575770736e-05,0.1001924000447616,0,True,False,0.9918685818181818,0.9753388510777731,0.9640676107811788,0.9505454545454546,0.9490909090909091,0.0049,1375,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,42,main_42_46,0.01,-3.2033476938112866,32,100,0.8222977000405081,0.03572189999977127,101,True,False,0.705273963806188,0.7560938824515404,0.8092256378213308,0.6903093987157034,0.6798015178050204,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,42,main_42_46,0.01,-2.8655547549506384,32,64,0.4557712000096217,0.024883999954909086,65,True,False,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.50,42,main_42_46,0.01,2.074290030850686,32,2,7.780001033097506e-05,0.10701350000454113,0,True,False,0.7413222708698189,0.7863313268107066,0.8330267801353528,0.7157034442498541,0.7078225335668418,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,42,main_42_46,0.01,-3.308498916079744,32,5,0.023300300003029406,0.10170060000382364,6,True,False,0.7247998248686516,0.7710313715817919,0.8182447555934957,0.706071220081728,0.6970227670753065,0.0016,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,42,main_42_46,0.01,2.8155561495617247,32,2,5.440000677481294e-05,0.09580809995532036,0,True,False,0.997993169877408,0.98501565897248,0.9318483837752687,0.9778166958552248,0.9497956800934034,0.002,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,43,main_42_46,0.01,-3.2033476938112866,32,100,0.7167153999907896,0.03015980002237484,101,True,False,0.705273963806188,0.7560938824515404,0.8092256378213308,0.6903093987157034,0.6798015178050204,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,43,main_42_46,0.01,-2.8655547549506384,32,64,0.40004450001288205,0.021872499957680702,65,True,False,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.50,43,main_42_46,0.01,2.074290030850686,32,2,7.700000423938036e-05,0.09964749997016042,0,True,False,0.7413222708698189,0.7863313268107066,0.8330267801353528,0.7157034442498541,0.7078225335668418,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,43,main_42_46,0.01,-3.308498916079744,32,5,0.019617600017227232,0.09614599996712059,6,True,False,0.7247998248686516,0.7710313715817919,0.8182447555934957,0.706071220081728,0.6970227670753065,0.0016,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,43,main_42_46,0.01,2.8155561495617247,32,2,5.189998773857951e-05,0.09458720003021881,0,True,False,0.997993169877408,0.98501565897248,0.9318483837752687,0.9778166958552248,0.9497956800934034,0.002,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,44,main_42_46,0.01,-3.2033476938112866,32,100,0.7038274999940768,0.033499899960588664,101,True,False,0.705273963806188,0.7560938824515404,0.8092256378213308,0.6903093987157034,0.6798015178050204,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,44,main_42_46,0.01,-2.8655547549506384,32,64,0.3707086999784224,0.021957700024358928,65,True,False,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.50,44,main_42_46,0.01,2.074290030850686,32,2,7.059995550662279e-05,0.10157190001336858,0,True,False,0.7413222708698189,0.7863313268107066,0.8330267801353528,0.7157034442498541,0.7078225335668418,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,44,main_42_46,0.01,-3.308498916079744,32,5,0.02143610001076013,0.10333010001340881,6,True,False,0.7247998248686516,0.7710313715817919,0.8182447555934957,0.706071220081728,0.6970227670753065,0.0016,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,44,main_42_46,0.01,2.8155561495617247,32,2,6.130000110715628e-05,0.10153689997969195,0,True,False,0.997993169877408,0.98501565897248,0.9318483837752687,0.9778166958552248,0.9497956800934034,0.002,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,45,main_42_46,0.01,-3.2033476938112866,32,100,0.7476980999927036,0.03421330003766343,101,True,False,0.705273963806188,0.7560938824515404,0.8092256378213308,0.6903093987157034,0.6798015178050204,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,45,main_42_46,0.01,-2.8655547549506384,32,64,0.36397519998718053,0.0215514000155963,65,True,False,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.50,45,main_42_46,0.01,2.074290030850686,32,2,6.900000153109431e-05,0.08926900004735216,0,True,False,0.7413222708698189,0.7863313268107066,0.8330267801353528,0.7157034442498541,0.7078225335668418,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,45,main_42_46,0.01,-3.308498916079744,32,5,0.019332600000780076,0.09416300000157207,6,True,False,0.7247998248686516,0.7710313715817919,0.8182447555934957,0.706071220081728,0.6970227670753065,0.0016,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,45,main_42_46,0.01,2.8155561495617247,32,2,5.319999763742089e-05,0.10270119999768212,0,True,False,0.997993169877408,0.98501565897248,0.9318483837752687,0.9778166958552248,0.9497956800934034,0.002,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,46,main_42_46,0.01,-3.2033476938112866,32,100,0.715447900001891,0.036394199996721,101,True,False,0.705273963806188,0.7560938824515404,0.8092256378213308,0.6903093987157034,0.6798015178050204,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,46,main_42_46,0.01,-2.8655547549506384,32,64,0.36234370002057403,0.024553600000217557,65,True,False,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.50,46,main_42_46,0.01,2.074290030850686,32,2,6.749999010935426e-05,0.09098719997564331,0,True,False,0.7413222708698189,0.7863313268107066,0.8330267801353528,0.7157034442498541,0.7078225335668418,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,46,main_42_46,0.01,-3.308498916079744,32,5,0.019967900007031858,0.09168599999975413,6,True,False,0.7247998248686516,0.7710313715817919,0.8182447555934957,0.706071220081728,0.6970227670753065,0.0016,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,46,main_42_46,0.01,2.8155561495617247,32,2,5.8299978263676167e-05,0.09675280004739761,0,True,False,0.997993169877408,0.98501565897248,0.9318483837752687,0.9778166958552248,0.9497956800934034,0.002,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,47,heldout_47_51,0.01,-3.2033476938112866,32,100,0.7214952000067569,0.03931930003454909,101,True,False,0.705273963806188,0.7560938824515404,0.8092256378213308,0.6903093987157034,0.6798015178050204,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,47,heldout_47_51,0.01,-2.8655547549506384,32,64,0.3458221000037156,0.01941340003395453,65,True,False,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.50,47,heldout_47_51,0.01,2.074290030850686,32,2,7.229996845126152e-05,0.1034732999978587,0,True,False,0.7413222708698189,0.7863313268107066,0.8330267801353528,0.7157034442498541,0.7078225335668418,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,47,heldout_47_51,0.01,-3.308498916079744,32,5,0.020524299994576722,0.09457620000466704,6,True,False,0.7247998248686516,0.7710313715817919,0.8182447555934957,0.706071220081728,0.6970227670753065,0.0016,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,47,heldout_47_51,0.01,2.8155561495617247,32,2,0.00012959999730810523,0.10627439996460453,0,True,False,0.997993169877408,0.98501565897248,0.9318483837752687,0.9778166958552248,0.9497956800934034,0.002,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,48,heldout_47_51,0.01,-3.2033476938112866,32,100,0.7227102000033483,0.032924800005275756,101,True,False,0.705273963806188,0.7560938824515404,0.8092256378213308,0.6903093987157034,0.6798015178050204,0.0018,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,48,heldout_47_51,0.01,-2.8655547549506384,32,64,0.41903250000905246,0.0245549000101164,65,True,False,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,3426,10000,True
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.50,48,heldout_47_51,0.01,2.074290030850686,32,2,5.4999953135848045e-05,0.08545730001060292,0,True,False,0.7413222708698189,0.7863313268107066,0.8330267801353528,0.7157034442498541,0.7078225335668418,0.0018,3426,10000,True
