epoch,main_loss,env_loss,train_acc,env_acc,candidate,seed,variant,split,held_field,held_value
8,0.07334850937730134,2.8974149429436884,0.6906881313131313,0.3417929292929293,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
9,0.0545437998542882,1.5844751733722109,0.7720328282828283,0.5297032828282828,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
10,0.03970044541991118,1.252852648436421,0.8330176767676768,0.407260101010101,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
11,0.043955317779321865,1.3032924110239201,0.8235795454545455,0.40422979797979797,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
12,0.037978541015675576,1.2294625272654525,0.8690972222222222,0.5325757575757576,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
13,0.033969720961018045,0.8648106394392071,0.8775252525252525,0.5209280303030303,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
14,0.03491927626157048,0.9782503161767516,0.872064393939394,0.6224431818181818,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
15,0.032990249494711556,1.1680054633304326,0.8754103535353536,0.6015467171717171,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
16,0.03137848236494594,1.177191108164161,0.880334595959596,0.6069760101010101,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
17,0.03260981667448174,1.049016064465648,0.8846906565656566,0.5628156565656566,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
18,0.028791934955451223,0.6878158232178351,0.8732954545454545,0.5545770202020202,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
19,0.029842447019135108,0.8312350345380378,0.8778724747474748,0.5690025252525253,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
20,0.029111314384323177,1.3493740281673392,0.8838383838383839,0.46398358585858585,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
21,0.029088852810438232,1.4393900526894463,0.891729797979798,0.43200757575757576,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
22,0.03374732844155244,1.0274410804112752,0.8875,0.4947916666666667,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
23,0.027681549028916792,1.1137504714908022,0.897979797979798,0.5107954545454545,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
24,0.027996792911429598,1.4069563620018237,0.8972853535353535,0.49169823232323234,CKN_N2_dann_device_family_seed42_leave_iotsim-stream-consumer,42,N2_dann_device_family,leave_device_family,device_family,iotsim-stream-consumer
1,0.5105416479329703,0.0,0.31812789318197676,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
2,0.16858360476644715,0.0,0.5390448719439856,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
3,0.09345584448362229,0.0,0.7844797506338831,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
4,0.06795397092149741,0.0,0.8353532298960199,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
5,0.052535980606929586,0.0,0.8514736327897834,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
6,0.043619591062497895,0.0,0.9086045267393984,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
7,0.03394722570575383,0.0,0.9300286119705041,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
8,0.030824838288972586,0.0,0.9340063737235107,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
9,0.028133827227982206,0.0,0.9297029472655796,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
10,0.024596651631893954,0.0,0.9336807090185861,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
11,0.023498832141498414,0.0,0.9330293796087371,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
12,0.02264906844064968,0.0,0.9334480913722115,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
13,0.020502332188040845,0.0,0.9343320384284352,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
14,0.018846149945276287,0.0,0.9390309148852032,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
15,0.01686590102298935,0.0,0.9439158854590709,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
16,0.017330867587981393,0.0,0.9481262648584522,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
17,0.016460436686666153,0.0,0.9521970736700086,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
18,0.015797897224591618,0.0,0.9537090883714439,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
19,0.014721457650704957,0.0,0.9571750913024262,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
20,0.01301423052316789,0.0,0.9603852148223965,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
21,0.012857734827283716,0.0,0.9610830677615204,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
22,0.012561180734817453,0.0,0.9628742236386052,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
23,0.01192128945447236,0.0,0.9631766265788922,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
24,0.011828857230176756,0.0,0.965363232454814,1.0,CKN_N1_mlp_erm_seed42_leave_iotsim-hydraulic-system,42,N1_mlp_erm,leave_device_family,device_family,iotsim-hydraulic-system
1,0.511816311191136,1.5061270094385932,0.31840703435762635,0.0879992556235316,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
2,0.1733355581162128,1.1970559989153464,0.4872641838609877,0.1263113819814371,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
3,0.10230813188525015,1.184340198112828,0.7757100653655586,0.31538300495475585,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
4,0.07771110533108146,1.1394302100113007,0.8246062946335109,0.32196608434715857,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
5,0.07111289325210969,1.373677636650647,0.8236990858126497,0.5195515131777897,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
6,0.06128241133675599,1.3701416764584002,0.8510083974970342,0.727744306683105,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
7,0.04927997824330884,0.9380994043096433,0.8959268650119798,0.7411198213496476,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
8,0.04656059592960532,1.3288699428463224,0.918025541417572,0.7243248272813976,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
9,0.04766014051334014,1.4323424041547126,0.9090930237967852,0.7322338272581358,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
10,0.046932395822243886,1.857128642420589,0.9111400590848822,0.7066924096861988,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
11,0.06956947628625226,2.236680939327373,0.8879248179766918,0.5928493335504431,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
12,0.055739730383626535,0.9558474348598505,0.9100932796761962,0.6507943892623694,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
13,0.04216096862268777,0.7195864053425179,0.9209332619972551,0.7066226243922864,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
14,0.04116330311416723,1.0202348635105676,0.9217939472888413,0.6288120216799646,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
15,0.03631975817691867,0.8635901361534025,0.9273535090371956,0.6610528274674917,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
16,0.035868423544990924,0.916169107244531,0.9281909325641443,0.6483053804461606,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
17,0.03588968866529578,0.8455405984463054,0.9274465560957454,0.6793830980018144,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
18,0.03500521919865574,0.8897798787180695,0.9257949708064854,0.7226034566982251,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
19,0.031700870201340686,0.7623079568976099,0.9289120472679058,0.7323036125520482,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
20,0.034882403130681916,1.382790358720603,0.9240968619879504,0.6935727744306683,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
21,0.03859464057668055,1.418270559078978,0.9245388355160622,0.6875479773895647,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
22,0.03534377261865591,0.783209110281606,0.9275861266835702,0.7551466654260393,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
23,0.031848547249542294,0.6233269342194521,0.9299588266765917,0.7299309125590268,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
24,0.031065021460028062,0.8405347166941225,0.927376770801833,0.5900346600293098,CKN_N2_dann_device_family_seed42_leave_iotsim-hydraulic-system,42,N2_dann_device_family,leave_device_family,device_family,iotsim-hydraulic-system
