head_id,representation,dataset,holdout,seed,seed_group,config_id,validation_target,support_train_size,support_validation_size,support_val_detection,support_val_margin_median,ood_val_alarm_at_selection,id_calib_alarm_at_selection,ood_val_q99,selection_feasible_on_ood_val,config_param_count,score_direction_fixed,score_direction_or_objective_warning,selection_used_final_eval,selected,selection_rule,rejection_reason
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,42,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,1.0,0.6709406033263765,0.0,0.0094,0.0001493340813652558,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,42,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.8467263169782442,0.0,0.0,0.00015702429191423795,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,42,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,1.0,0.9996561526810767,0.0065,0.0094,0.0002034985637740544,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,42,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9959110205575286,0.0,0.0046,0.00011870694482735748,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,43,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,0.75,0.6125484808290669,0.0,0.0014,0.0002754801070938938,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,43,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,0.75,0.6682672671958275,0.0,0.0032,0.0004738309821071947,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,43,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.75,0.9958105210318671,0.0,0.0094,0.0009110796744074754,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,43,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,0.875,0.7455569740367899,0.002,0.0046,0.000684768867988069,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,43,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,1.0,0.874017334332881,0.0,0.0096,0.00013424880707099286,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_7,43,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.9337209937147837,0.0,0.0,0.00011069598734197304,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
