holdout,seed,seed_group,head_id,head_family,protocol_variant,selected_config_id,train_uses_ood_guard,threshold_uses_ood_val_guard,threshold,threshold_source,id_calib_alarm,ood_val_alarm,final_ood_alarm,support_detection,attack_detection,attack_margin_median,attack_margin_q25,support_margin_median,ood_tail_count,ood_tail_rate,roc_auc_attack_vs_ood,score_direction_risk,train_time,id_calib_min,id_calib_q01,id_calib_q05,id_calib_q25,id_calib_median,id_calib_q75,id_calib_q95,id_calib_q99,id_calib_max,id_calib_threshold_percentile,ood_val_min,ood_val_q01,ood_val_q05,ood_val_q25,ood_val_median,ood_val_q75,ood_val_q95,ood_val_q99,ood_val_max,ood_val_threshold_percentile,final_ood_eval_min,final_ood_eval_q01,final_ood_eval_q05,final_ood_eval_q25,final_ood_eval_median,final_ood_eval_q75,final_ood_eval_q95,final_ood_eval_q99,final_ood_eval_max,final_ood_eval_threshold_percentile,support_min,support_q01,support_q05,support_q25,support_median,support_q75,support_q95,support_q99,support_max,support_threshold_percentile,attack_eval_min,attack_eval_q01,attack_eval_q05,attack_eval_q25,attack_eval_median,attack_eval_q75,attack_eval_q95,attack_eval_q99,attack_eval_max,attack_eval_threshold_percentile,attack_median_minus_final_ood_q99,support_median_minus_ood_val_q99
holdout_bin_6,44,main_42_46,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h16_alpha001,False,True,0.9831685368418691,id_calib_plus_ood_val_guarded_1pct,0.0,0.01,0.0155,0.9375,0.3876123876123876,-0.008324259936809297,-0.06544738453626608,0.015458350956440214,155,0.0155,0.9401426573426575,False,0.767371500027366,5.01061947488779e-07,2.423551046376815e-05,4.5136185508454216e-05,0.00016296274043270387,0.00029643153538927436,0.0005127632903167978,0.0015662823163438595,0.005447475109249358,0.30835631489753723,1.0,6.428153842552575e-11,1.2964317320438573e-05,3.920495710190153e-05,0.000674213923048228,0.01836143061518669,0.26384473592042923,0.7948562949895859,0.9827192711830139,0.9989782571792603,0.99,2.4838568701834873e-12,1.7525348710023536e-06,3.904540462826844e-05,0.0007487883121939376,0.018365036696195602,0.27299389243125916,0.8010542601346969,0.9907870924472809,0.9999966621398926,0.9845,0.96869295835495,0.969792846441269,0.9807341575622559,0.995105192065239,0.9986268877983093,0.9996788650751114,0.9999797284603119,0.9999885928630828,0.9999922513961792,0.0625,0.00015654900926165283,0.0002862942637875676,0.3012813329696655,0.917721152305603,0.9748442769050598,0.9903903007507324,0.998189389705658,0.9997532963752747,0.9999551773071289,0.6123876123876124,-0.0159428155422211,0.015907616615295384
holdout_bin_6,44,main_42_46,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h8_alpha001,True,False,0.005771435271017255,id_calib_only_1pct,0.01,0.0015,0.0061,1.0,0.968031968031968,0.989153825272806,0.9109222521679476,0.9923185636894778,61,0.0061,0.9891774225774226,False,1.2760512999957427,1.2042828068103972e-08,4.074437788403884e-06,1.7235828454431613e-05,7.395762622763868e-05,0.000169703402207233,0.0004978658689651638,0.0020747895818203706,0.005771435271017255,0.10597672313451767,0.99,1.461927384704964e-10,5.581022676892648e-08,1.974207032162667e-06,2.5610274406062672e-05,7.249055124702863e-05,0.0001531769594294019,0.0004917500365991145,0.0018636871583294118,0.007120070047676563,0.9985,7.975711757701731e-11,5.824995344738686e-08,2.2302877255242493e-06,2.3440860786649864e-05,6.536377259180881e-05,0.0001526710984762758,0.0005429169250419356,0.003375611912924808,0.9973344802856445,0.9939,0.9283596873283386,0.9363078135251999,0.9647776752710342,0.9833110719919205,0.998089998960495,0.9999170899391174,0.9999941229820252,0.999998300075531,1.0,0.0,4.643334705178859e-06,9.36764627113007e-05,0.07737264037132263,0.9166936874389648,0.9949252605438232,0.9989646673202515,0.9999275207519531,0.9999862909317017,0.9999959468841553,0.03196803196803197,0.9915496486308985,0.9962263118021656
holdout_bin_6,44,main_42_46,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h8_alpha001,True,True,0.00577377209090628,id_calib_plus_ood_val_guarded_1pct,0.01,0.0015,0.0061,1.0,0.968031968031968,0.989151488452917,0.9109199153480586,0.9923162268695888,61,0.0061,0.9891774225774226,False,1.6143850999651477,1.2042828068103972e-08,4.074437788403884e-06,1.7235828454431613e-05,7.395762622763868e-05,0.000169703402207233,0.0004978658689651638,0.0020747895818203706,0.005771435271017255,0.10597672313451767,0.99,1.461927384704964e-10,5.581022676892648e-08,1.974207032162667e-06,2.5610274406062672e-05,7.249055124702863e-05,0.0001531769594294019,0.0004917500365991145,0.0018636871583294118,0.007120070047676563,0.9985,7.975711757701731e-11,5.824995344738686e-08,2.2302877255242493e-06,2.3440860786649864e-05,6.536377259180881e-05,0.0001526710984762758,0.0005429169250419356,0.003375611912924808,0.9973344802856445,0.9939,0.9283596873283386,0.9363078135251999,0.9647776752710342,0.9833110719919205,0.998089998960495,0.9999170899391174,0.9999941229820252,0.999998300075531,1.0,0.0,4.643334705178859e-06,9.36764627113007e-05,0.07737264037132263,0.9166936874389648,0.9949252605438232,0.9989646673202515,0.9999275207519531,0.9999862909317017,0.9999959468841553,0.03196803196803197,0.9915496486308985,0.9962263118021656
holdout_bin_6,44,main_42_46,HistGB_shallow,histgb,P0_raw_train_id_threshold,histgb_depth2_iter50_lr005,False,False,0.000899173881310093,id_calib_only_1pct,0.0088,0.5595,0.5682,1.0,0.97002997002997,0.9952060447269789,0.1288293719091647,0.9984681704019674,5682,0.5682,0.9581627872127872,False,0.12179990002186969,0.00020802778098044384,0.00031186210261225874,0.00031186210261225874,0.00031186210261225874,0.00031186210261225874,0.00031186210261225874,0.0006482217562570856,0.000899173881310093,0.011693571231991516,0.9912,0.00011248776920040705,0.00020734423903225592,0.00036064823394053495,0.0005747450994843647,0.0035565350215992332,0.005580555437802512,0.06256905219302224,0.1314112271168826,0.3753158233086538,0.4405,3.774720065753072e-05,0.00020734423903225592,0.00036064823394053495,0.0005891564063724797,0.0035565350215992332,0.005580555437802512,0.06256905219302224,0.1314112271168826,0.6621410721145221,0.4318,0.4678641897252013,0.5466575729156123,0.7801876981969772,0.9764538322526833,0.9993673442832776,0.9997865436630868,0.9999395446168092,0.9999503967594621,0.9999552723597843,0.0,0.0005177004386584908,0.0005891564063724797,0.012205438884848823,0.1297285457904748,0.996105218608289,0.9989256695819428,0.9995562919554639,0.9996538149407586,0.9998868367983403,0.029970029970029972,0.8646939914914065,0.867956117166395
holdout_bin_6,44,main_42_46,HistGB_shallow,histgb,P1_raw_train_oodval_threshold,histgb_depth2_iter50_lr005,False,True,0.1314112271168826,id_calib_plus_ood_val_guarded_1pct,0.0,0.001,0.0009,1.0,0.7432567432567433,0.8646939914914065,-0.0016826813264078089,0.867956117166395,9,0.0009,0.9581627872127872,False,0.14248480001697317,0.00020802778098044384,0.00031186210261225874,0.00031186210261225874,0.00031186210261225874,0.00031186210261225874,0.00031186210261225874,0.0006482217562570856,0.000899173881310093,0.011693571231991516,1.0,0.00011248776920040705,0.00020734423903225592,0.00036064823394053495,0.0005747450994843647,0.0035565350215992332,0.005580555437802512,0.06256905219302224,0.1314112271168826,0.3753158233086538,0.999,3.774720065753072e-05,0.00020734423903225592,0.00036064823394053495,0.0005891564063724797,0.0035565350215992332,0.005580555437802512,0.06256905219302224,0.1314112271168826,0.6621410721145221,0.9991,0.4678641897252013,0.5466575729156123,0.7801876981969772,0.9764538322526833,0.9993673442832776,0.9997865436630868,0.9999395446168092,0.9999503967594621,0.9999552723597843,0.0,0.0005177004386584908,0.0005891564063724797,0.012205438884848823,0.1297285457904748,0.996105218608289,0.9989256695819428,0.9995562919554639,0.9996538149407586,0.9998868367983403,0.25674325674325676,0.8646939914914065,0.867956117166395
holdout_bin_6,44,main_42_46,HistGB_shallow,histgb,P2_guarded_train_id_threshold,histgb_depth3_iter50_lr005,True,False,0.00021474212527573515,id_calib_only_1pct,0.009,0.0065,0.0065,1.0,0.97002997002997,0.9997852578747087,0.00392901798410119,0.9997852578740946,65,0.0065,0.9948596403596404,False,0.2509983000345528,0.0001085144546420229,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010932488129993497,0.00021474212527573515,0.0019943178464914522,0.991,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010932428929631519,0.00010988670902017773,0.00018654882257969975,0.0007811476840902315,0.9935,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010932488129993497,0.00010988670902017773,0.00019464064904619834,0.004273699254727047,0.9935,0.007050697336063664,0.26284961010885355,0.8535775344869637,0.9518231088225815,0.9999999999993703,0.9999999999999845,0.9999999999999936,0.9999999999999979,0.9999999999999993,0.0,0.00010932428929631519,0.00010932488129993497,0.004143760109376926,0.004143760109376926,0.9999999999999845,0.9999999999999845,0.9999999999999984,0.9999999999999993,0.9999999999999993,0.029970029970029972,0.9998053593509383,0.9998134511767905
holdout_bin_6,44,main_42_46,HistGB_shallow,histgb,P3_full_lowguard,histgb_depth3_iter50_lr005,True,True,0.00021474212527573515,id_calib_plus_ood_val_guarded_1pct,0.009,0.0065,0.0065,1.0,0.97002997002997,0.9997852578747087,0.00392901798410119,0.9997852578740946,65,0.0065,0.9948596403596404,False,0.24694719997933134,0.0001085144546420229,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010932488129993497,0.00021474212527573515,0.0019943178464914522,0.991,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010932428929631519,0.00010988670902017773,0.00018654882257969975,0.0007811476840902315,0.9935,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010931039953601942,0.00010932488129993497,0.00010988670902017773,0.00019464064904619834,0.004273699254727047,0.9935,0.007050697336063664,0.26284961010885355,0.8535775344869637,0.9518231088225815,0.9999999999993703,0.9999999999999845,0.9999999999999936,0.9999999999999979,0.9999999999999993,0.0,0.00010932428929631519,0.00010932488129993497,0.004143760109376926,0.004143760109376926,0.9999999999999845,0.9999999999999845,0.9999999999999984,0.9999999999999993,0.9999999999999993,0.029970029970029972,0.9998053593509383,0.9998134511767905
holdout_bin_6,44,main_42_46,DeepSAD_like_center,deepsad_like_center,P0_raw_train_id_threshold,center_lambda0,False,False,368.79646148681667,id_calib_only_1pct,0.01,0.267,0.2735,0.28125,0.02197802197802198,-166.43685760498073,-201.95959320068386,-110.87157287597682,2735,0.2735,0.37769300699300695,True,0.008527299971319735,15.73648738861084,17.405416774749757,20.701498603820802,25.46034860610962,37.151140213012695,54.11916637420654,180.91126403808596,368.79646148681667,633.1679077148438,0.99,117.61054229736328,137.95832260131837,152.79257049560547,172.20846557617188,219.2156753540039,386.90252685546875,537.5457885742187,16514.11158203125,16780.2734375,0.733,99.9306411743164,137.52343688964845,153.00520782470704,171.72593307495117,219.83280181884766,389.9097442626953,551.4169555664058,16503.77326171875,16794.796875,0.7265,129.93679809570312,136.22443969726564,150.36249313354492,218.8974609375,257.92488861083984,393.76526641845703,574.0580352783203,599.8190734863282,611.2138061523438,0.71875,75.28199768066406,95.12629699707031,118.2870864868164,166.8368682861328,202.35960388183594,223.86610412597656,314.3077392578125,429.9217224121094,504.4425048828125,0.978021978021978,-16301.413657836914,-16256.186693420412
holdout_bin_6,44,main_42_46,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda0,False,True,16521.819063964842,id_calib_plus_ood_val_guarded_1pct,0.0,0.01,0.0082,0.0,0.0,-16319.459460083006,-16354.98219567871,-16263.894175354002,82,0.0082,0.37769300699300695,True,0.009800400002859533,15.73648738861084,17.405416774749757,20.701498603820802,25.46034860610962,37.151140213012695,54.11916637420654,180.91126403808596,368.79646148681667,633.1679077148438,1.0,117.61054229736328,137.95832260131837,152.79257049560547,172.20846557617188,219.2156753540039,386.90252685546875,537.5457885742187,16514.11158203125,16780.2734375,0.99,99.9306411743164,137.52343688964845,153.00520782470704,171.72593307495117,219.83280181884766,389.9097442626953,551.4169555664058,16503.77326171875,16794.796875,0.9918,129.93679809570312,136.22443969726564,150.36249313354492,218.8974609375,257.92488861083984,393.76526641845703,574.0580352783203,599.8190734863282,611.2138061523438,1.0,75.28199768066406,95.12629699707031,118.2870864868164,166.8368682861328,202.35960388183594,223.86610412597656,314.3077392578125,429.9217224121094,504.4425048828125,1.0,-16301.413657836914,-16256.186693420412
holdout_bin_6,44,main_42_46,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda2,True,False,508.5985983276374,id_calib_only_1pct,0.01,0.022,0.0282,0.6875,0.14585414585414586,-169.84878143310613,-264.0150411987311,388.9409524536126,282,0.0282,0.8431129870129871,False,0.023838300025090575,74.16964721679688,87.96909881591797,114.77754211425781,164.27882766723633,200.0992660522461,252.28631210327148,388.2081222534182,508.5985983276374,4839.0263671875,0.99,46.74799728393555,51.734532051086425,57.39393577575684,74.46100425720215,119.19026565551758,254.38967895507812,394.7958755493164,689.7081146240233,981.0702514648438,0.978,45.161766052246094,52.35974166870117,58.01728229522705,75.11078643798828,120.47304916381836,260.45228576660156,397.83929748535155,730.4510968017588,1130.359619140625,0.9718,120.55818176269531,131.94778686523438,194.08846054077148,434.77994537353516,897.53955078125,1560.8570251464844,3121.1436767578125,3318.6233032226564,3336.245849609375,0.3125,56.65742492675781,122.53584289550781,175.83331298828125,244.58355712890625,338.74981689453125,428.5149841308594,798.7687377929688,915.9076538085938,972.9970703125,0.8541458541458542,-391.70127990722756,207.83143615722668
holdout_bin_6,44,main_42_46,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda1,True,True,475.02895481109385,id_calib_plus_ood_val_guarded_1pct,0.0014,0.01,0.0114,0.5625,0.04795204795204795,-259.0706113052345,-316.51767856597667,69.56275051117177,114,0.0114,0.8434322677322676,False,0.02368330000899732,50.54590606689453,59.586341819763184,77.54524841308594,108.16594123840332,130.9390640258789,163.8584327697754,250.9395652770997,328.1754852294925,3006.917236328125,0.9986,32.57355880737305,35.76328922271728,39.48396396636963,49.726009368896484,80.81787109375,167.89213180541992,248.50275115966795,463.1443209838866,681.1045532226562,0.99,31.637939453125,36.30310173034668,39.887701225280765,50.1306209564209,81.06990051269531,170.04225158691406,251.08046951293932,498.72049896240287,702.12353515625,0.9886,82.73065948486328,89.45412742614747,128.62333602905272,282.75829315185547,544.5917053222656,882.4661407470703,1723.7031127929686,1826.6698120117187,1835.7249755859375,0.4375,38.15569305419922,82.19778442382812,115.42959594726562,158.5112762451172,215.95834350585938,266.63232421875,468.0201416015625,538.1358642578125,572.679931640625,0.952047952047952,-282.7621554565435,81.44738433837904
holdout_bin_6,45,main_42_46,LOW_GUARD_LR_reference,lr,P0_raw_train_id_threshold,lr_C1,False,False,-4.95452261717315,id_calib_only_1pct,0.01,0.5065,0.5139,1.0,0.97002997002997,10.958257262241812,8.231138059170284,15.422435868401859,5139,0.5139,0.931433166833167,False,0.22164439997868612,-28.485549815812917,-8.181679420499504,-7.670596665312692,-7.055162537296996,-6.6458614676839645,-6.2335853419464105,-5.528302354699976,-4.95452261717315,0.5938205379099379,0.99,-21.262872135136014,-14.162539309349738,-12.01987493156679,-8.725647457266897,-4.852103781097718,-1.3879227167934376,0.6351364819587078,52.260703252573826,63.243708005609705,0.4935,-54.48034671789776,-14.603468883775895,-11.899678207985614,-8.497798496249953,-4.723267513069459,-1.4144742819141936,3.380748983628486,39.756070834082045,63.09613045421213,0.4861,6.122445140610404,6.152205036293224,6.337717143241927,7.453555529743422,10.467913251228708,14.441614764924129,18.63278612827879,21.855288413168587,22.201686695241268,0.0,-11.386519422586645,-9.518044782282136,0.40331225717871444,3.2766154419971336,6.003734645068661,8.727772153412786,11.679190907614956,12.883120705374868,13.671430251414144,0.029970029970029972,-33.752336189013384,-41.79279000134512
holdout_bin_6,45,main_42_46,LOW_GUARD_LR_reference,lr,P1_raw_train_oodval_threshold,lr_C1,False,True,52.262188785100285,id_calib_plus_ood_val_guarded_1pct,0.0,0.01,0.0082,0.0,0.0,-46.258454140031624,-48.985573343103155,-41.79427553387158,82,0.0082,0.931433166833167,False,0.12784029997419566,-28.485549815812917,-8.181679420499504,-7.670596665312692,-7.055162537296996,-6.6458614676839645,-6.2335853419464105,-5.528302354699976,-4.95452261717315,0.5938205379099379,1.0,-21.262872135136014,-14.162539309349738,-12.01987493156679,-8.725647457266897,-4.852103781097718,-1.3879227167934376,0.6351364819587078,52.260703252573826,63.243708005609705,0.99,-54.48034671789776,-14.603468883775895,-11.899678207985614,-8.497798496249953,-4.723267513069459,-1.4144742819141936,3.380748983628486,39.756070834082045,63.09613045421213,0.9918,6.122445140610404,6.152205036293224,6.337717143241927,7.453555529743422,10.467913251228708,14.441614764924129,18.63278612827879,21.855288413168587,22.201686695241268,1.0,-11.386519422586645,-9.518044782282136,0.40331225717871444,3.2766154419971336,6.003734645068661,8.727772153412786,11.679190907614956,12.883120705374868,13.671430251414144,1.0,-33.752336189013384,-41.79279000134512
holdout_bin_6,45,main_42_46,LOW_GUARD_LR_reference,lr,P2_guarded_train_id_threshold,lr_C1,True,False,-4.124305740106003,id_calib_only_1pct,0.01,0.0005,0.0046,1.0,0.97002997002997,12.324216674185713,10.257134857615522,15.321964744893354,46,0.0046,0.9826834165834166,False,0.5562253999523818,-23.43038704494867,-10.969969507645528,-9.54781883034704,-8.21242886089573,-7.320858977997115,-6.454098756302494,-5.211649087208184,-4.124305740106003,-0.42135690339108045,0.99,-25.15266765521283,-18.10736165416199,-12.561541856373513,-9.833184378631806,-8.484399042452402,-7.284311117377951,-5.96363599330007,-5.069237432472041,-3.141481017942681,0.9995,-32.5586773666231,-18.389593533968295,-12.473207777764545,-9.787196786632185,-8.454625283112112,-7.345124459533824,-5.98551680058709,-4.9821447073030125,1.4960351231101239,0.9954,5.3641010211944575,5.588063977093249,6.172008577346576,7.201329434033838,11.19765900478735,18.046997334466127,24.214106167612055,30.11107137982864,32.07920596073536,0.0,-14.162841344662846,-9.272388916307849,0.717431332752712,6.1328291175095195,8.19991093407971,10.84016782674108,15.045241236074787,16.374499797002983,17.313195317593138,0.029970029970029972,13.182055641382723,16.26689643725939
holdout_bin_6,45,main_42_46,LOW_GUARD_LR_reference,lr,P3_full_lowguard,lr_C1,True,True,-4.118561382207412,id_calib_plus_ood_val_guarded_1pct,0.01,0.0005,0.0045,1.0,0.97002997002997,12.318472316287123,10.251390499716932,15.316220386994763,45,0.0045,0.9826834165834166,False,0.5189617999712937,-23.43038704494867,-10.969969507645528,-9.54781883034704,-8.21242886089573,-7.320858977997115,-6.454098756302494,-5.211649087208184,-4.124305740106003,-0.42135690339108045,0.99,-25.15266765521283,-18.10736165416199,-12.561541856373513,-9.833184378631806,-8.484399042452402,-7.284311117377951,-5.96363599330007,-5.069237432472041,-3.141481017942681,0.9995,-32.5586773666231,-18.389593533968295,-12.473207777764545,-9.787196786632185,-8.454625283112112,-7.345124459533824,-5.98551680058709,-4.9821447073030125,1.4960351231101239,0.9955,5.3641010211944575,5.588063977093249,6.172008577346576,7.201329434033838,11.19765900478735,18.046997334466127,24.214106167612055,30.11107137982864,32.07920596073536,0.0,-14.162841344662846,-9.272388916307849,0.717431332752712,6.1328291175095195,8.19991093407971,10.84016782674108,15.045241236074787,16.374499797002983,17.313195317593138,0.029970029970029972,13.182055641382723,16.26689643725939
holdout_bin_6,45,main_42_46,DevNet_like_MLP,devnet_like_mlp,P0_raw_train_id_threshold,mlp_h8_alpha001,False,False,0.2211420238018036,id_calib_only_1pct,0.0038,0.566,0.5607,1.0,0.995004995004995,0.7738228738307953,0.7487832009792328,0.7783035933971405,5607,0.5607,0.9554073426573427,False,1.366116899996996,8.320925189764239e-06,1.8125142942153618e-05,2.7288516230328243e-05,0.00011534411169122905,0.0002203579861088656,0.00047001287748571485,0.2211420238018036,0.2211420238018036,0.4615255892276764,0.9962,0.0001786209613783285,0.2211420238018036,0.2211420238018036,0.2211420238018036,0.25935351848602295,0.4067647084593773,0.49481155276298516,0.9992160922288895,0.9999885559082031,0.434,7.896772125093321e-11,0.01149064688943327,0.2211420238018036,0.2211420238018036,0.25481683015823364,0.41076622903347015,0.515657377243042,0.9994702786207199,0.9999922513961792,0.4393,0.9681558609008789,0.9731293964385986,0.9876140564680099,0.9971570521593094,0.9994456171989441,0.9998327195644379,0.9999870419502258,0.9999983775615692,0.9999995231628418,0.0,0.2211420238018036,0.23229269683361053,0.8151934742927551,0.9699252247810364,0.9949648976325989,0.998388409614563,0.9998804330825806,0.9999828338623047,0.9999943971633911,0.004995004995004995,-0.004505380988121033,0.00022952497005457317
holdout_bin_6,45,main_42_46,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h16_alpha001,False,True,0.8477278841584902,id_calib_plus_ood_val_guarded_1pct,0.0,0.01,0.0159,1.0,0.7642357642357642,0.12084461320936868,0.012719284191729519,0.1508275972753782,159,0.0159,0.9673635364635365,False,0.9633789000217803,5.103661937511106e-09,4.408053326187656e-05,9.343339879706037e-05,0.00019158494978910312,0.0003597942559281364,0.0006763751443941146,0.0019967427477240595,0.004781273887492718,0.6315714120864868,1.0,2.7547969239094527e-06,5.087224340059038e-06,1.5679952048230918e-05,0.0002616775018395856,0.008839673828333616,0.038929945789277554,0.14079490453004836,0.843782554268837,0.9999537467956543,0.99,4.5338388105129637e-17,4.926400747535809e-06,1.4592458819606691e-05,0.00028716153610730544,0.008709928952157497,0.03896974865347147,0.1438633456826209,0.9883220863342286,0.9999998807907104,0.9841,0.9782605767250061,0.9792877006530761,0.9832867026329041,0.9918968677520752,0.9985554814338684,0.9996169656515121,0.9999704778194427,0.9999930918216705,0.9999984502792358,0.0,0.00025126078980974853,0.0006401604623533785,0.2900293171405792,0.8604471683502197,0.9685724973678589,0.9967051148414612,0.9997143149375916,0.9999561309814453,0.9999855756759644,0.23576423576423577,-0.01974958896636969,0.15477292716503144
holdout_bin_6,45,main_42_46,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h8_alpha001,True,False,0.004578371047973636,id_calib_only_1pct,0.01,0.0035,0.0097,1.0,0.9660339660339661,0.9939927864074707,0.9562029647827148,0.9941997635364532,97,0.0097,0.9888873126873127,False,2.2695094999508,9.106737763886485e-08,2.773147698462708e-06,6.625347486988175e-06,3.0397987757169176e-05,9.013819726533256e-05,0.0003245174011681229,0.00148962411331013,0.004578371047973636,0.12718214094638824,0.99,1.1177959180486141e-07,5.977761367148561e-07,7.483759895876574e-06,4.044194156449521e-05,9.085713463719003e-05,0.00018159546016249806,0.000970764589146711,0.0021668617846444245,0.010773814283311367,0.9965,5.9172606370339054e-08,5.432061556120972e-07,6.943659923308588e-06,3.7949997931718826e-05,8.78517676028423e-05,0.0001823916463763453,0.0010186350671574473,0.0042818513326346955,0.9987390637397766,0.9903,0.8799481987953186,0.9084185338020325,0.9728075593709946,0.9900924265384674,0.9987781345844269,0.9999955594539642,1.0,1.0,1.0,0.0,6.993759598117322e-06,0.0001315025583608076,0.0917171835899353,0.9607813358306885,0.9985711574554443,0.9996778964996338,0.9999861717224121,0.9999995231628418,0.9999997615814209,0.03396603396603397,0.9942893061228096,0.9966112727997825
holdout_bin_6,45,main_42_46,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h8_alpha001,True,True,0.004590932000428436,id_calib_plus_ood_val_guarded_1pct,0.0098,0.0035,0.0097,1.0,0.9660339660339661,0.9939802254550159,0.95619040383026,0.9941872025839984,97,0.0097,0.9888873126873127,False,2.2430619000224397,9.106737763886485e-08,2.773147698462708e-06,6.625347486988175e-06,3.0397987757169176e-05,9.013819726533256e-05,0.0003245174011681229,0.00148962411331013,0.004578371047973636,0.12718214094638824,0.9902,1.1177959180486141e-07,5.977761367148561e-07,7.483759895876574e-06,4.044194156449521e-05,9.085713463719003e-05,0.00018159546016249806,0.000970764589146711,0.0021668617846444245,0.010773814283311367,0.9965,5.9172606370339054e-08,5.432061556120972e-07,6.943659923308588e-06,3.7949997931718826e-05,8.78517676028423e-05,0.0001823916463763453,0.0010186350671574473,0.0042818513326346955,0.9987390637397766,0.9903,0.8799481987953186,0.9084185338020325,0.9728075593709946,0.9900924265384674,0.9987781345844269,0.9999955594539642,1.0,1.0,1.0,0.0,6.993759598117322e-06,0.0001315025583608076,0.0917171835899353,0.9607813358306885,0.9985711574554443,0.9996778964996338,0.9999861717224121,0.9999995231628418,0.9999997615814209,0.03396603396603397,0.9942893061228096,0.9966112727997825
holdout_bin_6,45,main_42_46,HistGB_shallow,histgb,P0_raw_train_id_threshold,histgb_depth3_iter50_lr005,False,False,0.0008459373311897982,id_calib_only_1pct,0.0096,0.7755,0.7849,1.0,0.981018981018981,0.9980331360990287,0.21492436214249108,0.9988031306275431,7849,0.7849,0.9627007492507492,False,0.16459309996571392,0.0003268242544624235,0.0003268242544624235,0.00032960929454812875,0.00032960929454812875,0.00032960929454812875,0.00032960929454812875,0.00036826778079864745,0.0008459373311897982,0.006843999631040213,0.9904,0.00032498319673214196,0.0003280886599651311,0.0003989925631568725,0.0009421100431193468,0.003381246530206255,0.007296388073200147,0.11440695852091722,0.20850889364166655,0.5400317812999346,0.2245,0.00019270845772812408,0.0003254738988546333,0.0003989925631568725,0.0009823095974133519,0.003381246530206255,0.007807378554045364,0.11440695852091722,0.20850889364166655,0.8284182428679396,0.2151,0.5959358343944647,0.6730748659975745,0.8540189601570762,0.9868047719546019,0.9996490679587329,0.999844328149879,0.9999495265955125,0.9999687784878623,0.9999710578751877,0.0,0.0004009058121728177,0.0006875605969052836,0.025841385922903935,0.21577029947368087,0.9988790734302184,0.9995967575998895,0.9998141588198811,0.9998433638543128,0.9998937095823761,0.01898101898101898,0.7903701797885518,0.7911401743170663
holdout_bin_6,45,main_42_46,HistGB_shallow,histgb,P1_raw_train_oodval_threshold,histgb_depth2_iter50_lr005,False,True,0.1314112271168826,id_calib_plus_ood_val_guarded_1pct,0.0,0.001,0.0009,1.0,0.7432567432567433,0.8646939914914065,-0.0016826813264078089,0.867956117166395,9,0.0009,0.9581627872127872,False,0.1672709999838844,0.00020802778098044384,0.00031186210261225874,0.00031186210261225874,0.00031186210261225874,0.00031186210261225874,0.00031186210261225874,0.0006482217562570856,0.000899173881310093,0.011693571231991516,1.0,0.00011248776920040705,0.00020734423903225592,0.00036064823394053495,0.0005747450994843647,0.0035565350215992332,0.005580555437802512,0.06256905219302224,0.1314112271168826,0.3753158233086538,0.999,3.774720065753072e-05,0.00020734423903225592,0.00036064823394053495,0.0005891564063724797,0.0035565350215992332,0.005580555437802512,0.06256905219302224,0.1314112271168826,0.6621410721145221,0.9991,0.4678641897252013,0.5466575729156123,0.7801876981969772,0.9764538322526833,0.9993673442832776,0.9997865436630868,0.9999395446168092,0.9999503967594621,0.9999552723597843,0.0,0.0005177004386584908,0.0005891564063724797,0.012205438884848823,0.1297285457904748,0.996105218608289,0.9989256695819428,0.9995562919554639,0.9996538149407586,0.9998868367983403,0.25674325674325676,0.8646939914914065,0.867956117166395
