candidate,split,dro_round,class_label,env_value,rows,mean_weight,mean_loss,max_loss,held_field,held_value
CKM_M0_c4_baseline_seed42_leave_iotsim-ip-camera-museum,train,0,0,ALL,20000,0.6459999999999997,0.06766989144813175,2.2332621795474425,device_family,iotsim-ip-camera-museum
CKM_M0_c4_baseline_seed42_leave_iotsim-ip-camera-museum,train,0,1,ALL,11295,1.1438689685701637,0.045596650820280686,1.4441936406771898,device_family,iotsim-ip-camera-museum
CKM_M0_c4_baseline_seed42_leave_iotsim-ip-camera-museum,train,0,2,ALL,20000,0.6459999999999997,0.0052108313429694965,5.46848081549101,device_family,iotsim-ip-camera-museum
CKM_M0_c4_baseline_seed42_leave_iotsim-ip-camera-museum,train,0,3,ALL,385,33.558441558441544,0.002962837914303597,0.4722976569179411,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,0,iotsim-combined-cycle-tls,4044,1.5974282888229472,0.16856020495955273,1.067657436653497,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,0,iotsim-cooler-motor,15956,0.4048633742792679,0.0009921650850135636,0.9385628930615728,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,1,iotsim-building-monitor,2604,2.4807987711213513,0.04745758710525326,1.7244700845425165,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,1,iotsim-hydraulic-system,8691,0.743297664250374,0.12441785248193833,2.2210871297536054,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,2,iotsim-stream-consumer,20000,0.32300000000000006,0.006579383784118128,6.118028991183506,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,3,city-power,137,47.153284671532845,0.0010304509686598579,0.010144404667282775,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,3,combined-cycle,33,195.75757575757575,0.0019971243193743064,0.04028470123189802,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,3,ip-camera-museum,215,30.04651162790697,0.00231674402056538,0.18251962965087648,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,0,iotsim-combined-cycle-tls,4044,1.8604396496849203,0.1580770158879637,1.0327475629837646,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,0,iotsim-cooler-motor,15956,0.38241539025354176,0.0010365166827486798,0.87800169850826,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,1,iotsim-building-monitor,2604,2.4833790056379725,0.05088832311687161,1.7452189453786882,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,1,iotsim-hydraulic-system,8691,0.8192067243448276,0.12946482593010017,2.2716604181566615,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,2,iotsim-stream-consumer,20000,0.3072292190081694,0.006817195892062605,6.217801280655146,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,3,city-power,137,44.54096343675043,0.0011261248576891363,0.009413283770097725,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,3,combined-cycle,33,185.13605708335365,0.0014018980608415028,0.016914126596127472,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,3,ip-camera-museum,215,28.427587270128484,0.0026319603560359586,0.23142107034603768,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,0,iotsim-combined-cycle-tls,4044,1.8370846147571822,0.16006117672305137,1.0234466279496441,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,0,iotsim-cooler-motor,15956,0.38261677035218694,0.0010427244722103898,0.8938257691399796,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,1,iotsim-building-monitor,2604,2.4952266765501983,0.0500823572646788,1.6815538043510543,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,1,iotsim-hydraulic-system,8691,0.8247796021962676,0.12795941158421112,2.2333816899228354,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,2,iotsim-stream-consumer,20000,0.3074653500535912,0.006818526321409855,6.230171068322512,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,3,city-power,137,44.56727775285445,0.0010984214271708885,0.007604661135130721,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,3,combined-cycle,33,185.08551989056258,0.0013727711530255792,0.016703747912850304,device_family,iotsim-ip-camera-museum
CKM_M3_device_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,3,ip-camera-museum,215,28.452188986774566,0.002554277614094036,0.22155932538300796,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,0,iotsim-combined-cycle-tls,4044,1.5974282888229472,0.16856020495955273,1.067657436653497,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,0,iotsim-cooler-motor,15956,0.4048633742792679,0.0009921650850135636,0.9385628930615728,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,1,iotsim-building-monitor,2604,2.4807987711213513,0.04745758710525326,1.7244700845425165,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,1,iotsim-hydraulic-system,8691,0.743297664250374,0.12441785248193833,2.2210871297536054,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,2,iotsim-stream-consumer,20000,0.32300000000000006,0.006579383784118128,6.118028991183506,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,3,iotsim-city-power,137,47.153284671532845,0.0010304509686598579,0.010144404667282775,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,3,iotsim-combined-cycle,33,195.75757575757575,0.0019971243193743064,0.04028470123189802,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,0,3,iotsim-ip-camera-museum,215,30.04651162790697,0.00231674402056538,0.18251962965087648,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,0,iotsim-combined-cycle-tls,4044,1.8604396496849203,0.1580770158879637,1.0327475629837646,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,0,iotsim-cooler-motor,15956,0.38241539025354176,0.0010365166827486798,0.87800169850826,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,1,iotsim-building-monitor,2604,2.4833790056379725,0.05088832311687161,1.7452189453786882,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,1,iotsim-hydraulic-system,8691,0.8192067243448276,0.12946482593010017,2.2716604181566615,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,2,iotsim-stream-consumer,20000,0.3072292190081694,0.006817195892062605,6.217801280655146,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,3,iotsim-city-power,137,44.54096343675043,0.0011261248576891363,0.009413283770097725,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,3,iotsim-combined-cycle,33,185.13605708335365,0.0014018980608415028,0.016914126596127472,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,1,3,iotsim-ip-camera-museum,215,28.427587270128484,0.0026319603560359586,0.23142107034603768,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,0,iotsim-combined-cycle-tls,4044,1.8370846147571822,0.16006117672305137,1.0234466279496441,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,0,iotsim-cooler-motor,15956,0.38261677035218694,0.0010427244722103898,0.8938257691399796,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,1,iotsim-building-monitor,2604,2.4952266765501983,0.0500823572646788,1.6815538043510543,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,1,iotsim-hydraulic-system,8691,0.8247796021962676,0.12795941158421112,2.2333816899228354,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,2,iotsim-stream-consumer,20000,0.3074653500535912,0.006818526321409855,6.230171068322512,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,3,iotsim-city-power,137,44.56727775285445,0.0010984214271708885,0.007604661135130721,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,3,iotsim-combined-cycle,33,185.08551989056258,0.0013727711530255792,0.016703747912850304,device_family,iotsim-ip-camera-museum
CKM_M4_source_family_dro_seed42_leave_iotsim-ip-camera-museum,train,2,3,iotsim-ip-camera-museum,215,28.452188986774566,0.002554277614094036,0.22155932538300796,device_family,iotsim-ip-camera-museum
CKM_M0_c4_baseline_seed42_leave_iotsim-stream-consumer,train,0,0,ALL,20000,0.5279999999999996,0.06600880492139528,2.3611338771302943,device_family,iotsim-stream-consumer
CKM_M0_c4_baseline_seed42_leave_iotsim-stream-consumer,train,0,1,ALL,11295,0.9349269588313408,0.04393695902469087,1.4921666881534843,device_family,iotsim-stream-consumer
CKM_M0_c4_baseline_seed42_leave_iotsim-stream-consumer,train,0,3,ALL,385,27.428571428571427,0.0016192868731869457,0.29947420333206143,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,0,0,iotsim-combined-cycle-tls,4044,1.1191182704535818,0.16525230325472556,1.117027184209301,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,0,0,iotsim-cooler-motor,15956,0.28363714500590914,0.0008355330495858501,0.9464709428624352,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,0,1,iotsim-building-monitor,2604,1.7379855167873604,0.04703784652730374,2.002896082297774,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,0,1,iotsim-hydraulic-system,8691,0.5207357364761577,0.12110337002224049,2.354114828218571,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,0,3,city-power,137,33.034410844629825,0.001104372531629815,0.018655892348720948,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,0,3,combined-cycle,33,137.14285714285717,0.004554769667505613,0.13129309925791377,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,0,3,ip-camera-museum,215,21.049833887043192,0.0005779318536990879,0.034308748987701365,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,1,0,iotsim-combined-cycle-tls,4044,1.2906581892066031,0.15585210902299548,0.9990723039768115,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,1,0,iotsim-cooler-motor,15956,0.2663432780560323,0.0008261211670363812,0.8648433001303254,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,1,1,iotsim-building-monitor,2604,1.7290460121483573,0.050240664706138284,1.9266772242878318,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,1,1,iotsim-hydraulic-system,8691,0.5683103830983837,0.12739991386573105,2.226145356539815,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,1,3,city-power,137,31.03066947614303,0.0010991056999489716,0.019699366348571976,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,1,3,combined-cycle,33,129.38111312803255,0.0030031715588254688,0.07981374157530634,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,1,3,ip-camera-museum,215,19.760023867848417,0.000616680891685764,0.03178606469592653,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,2,0,iotsim-combined-cycle-tls,4044,1.2760657871706733,0.15800998719821205,1.0480720641157433,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,2,0,iotsim-cooler-motor,15956,0.2664412854880762,0.0008202789589600101,0.8820441260961679,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,2,1,iotsim-building-monitor,2604,1.7366413901118969,0.04963213917875982,1.9326834717569799,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,2,1,iotsim-hydraulic-system,8691,0.5730185385465806,0.1259189697477069,2.259209005154472,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,2,3,city-power,137,31.04224879849188,0.001109334599411253,0.019695861658392422,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,2,3,combined-cycle,33,129.17945837222092,0.0036458021016521716,0.1005849564877274,device_family,iotsim-stream-consumer
CKM_M3_device_family_dro_seed42_leave_iotsim-stream-consumer,train,2,3,ip-camera-museum,215,19.768485094872872,0.0006164536130720169,0.03487172296002188,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,0,0,iotsim-combined-cycle-tls,4044,1.1191182704535818,0.16525230325472556,1.117027184209301,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,0,0,iotsim-cooler-motor,15956,0.28363714500590914,0.0008355330495858501,0.9464709428624352,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,0,1,iotsim-building-monitor,2604,1.7379855167873604,0.04703784652730374,2.002896082297774,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,0,1,iotsim-hydraulic-system,8691,0.5207357364761577,0.12110337002224049,2.354114828218571,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,0,3,iotsim-city-power,137,33.034410844629825,0.001104372531629815,0.018655892348720948,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,0,3,iotsim-combined-cycle,33,137.14285714285717,0.004554769667505613,0.13129309925791377,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,0,3,iotsim-ip-camera-museum,215,21.049833887043192,0.0005779318536990879,0.034308748987701365,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,1,0,iotsim-combined-cycle-tls,4044,1.2906581892066031,0.15585210902299548,0.9990723039768115,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,1,0,iotsim-cooler-motor,15956,0.2663432780560323,0.0008261211670363812,0.8648433001303254,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,1,1,iotsim-building-monitor,2604,1.7290460121483573,0.050240664706138284,1.9266772242878318,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,1,1,iotsim-hydraulic-system,8691,0.5683103830983837,0.12739991386573105,2.226145356539815,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,1,3,iotsim-city-power,137,31.03066947614303,0.0010991056999489716,0.019699366348571976,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,1,3,iotsim-combined-cycle,33,129.38111312803255,0.0030031715588254688,0.07981374157530634,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,1,3,iotsim-ip-camera-museum,215,19.760023867848417,0.000616680891685764,0.03178606469592653,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,2,0,iotsim-combined-cycle-tls,4044,1.2760657871706733,0.15800998719821205,1.0480720641157433,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,2,0,iotsim-cooler-motor,15956,0.2664412854880762,0.0008202789589600101,0.8820441260961679,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,2,1,iotsim-building-monitor,2604,1.7366413901118969,0.04963213917875982,1.9326834717569799,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,2,1,iotsim-hydraulic-system,8691,0.5730185385465806,0.1259189697477069,2.259209005154472,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,2,3,iotsim-city-power,137,31.04224879849188,0.001109334599411253,0.019695861658392422,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,2,3,iotsim-combined-cycle,33,129.17945837222092,0.0036458021016521716,0.1005849564877274,device_family,iotsim-stream-consumer
CKM_M4_source_family_dro_seed42_leave_iotsim-stream-consumer,train,2,3,iotsim-ip-camera-museum,215,19.768485094872872,0.0006164536130720169,0.03487172296002188,device_family,iotsim-stream-consumer
CKM_M0_c4_baseline_seed42_leave_iotsim-hydraulic-system,train,0,0,ALL,20000,0.5373625000000002,0.03859273860750371,1.5052764495165545,device_family,iotsim-hydraulic-system
CKM_M0_c4_baseline_seed42_leave_iotsim-hydraulic-system,train,0,1,ALL,2604,4.127208141321044,0.029268299879298333,1.1791044226030336,device_family,iotsim-hydraulic-system
CKM_M0_c4_baseline_seed42_leave_iotsim-hydraulic-system,train,0,2,ALL,20000,0.5373625000000002,0.006580954037222975,4.703800130368237,device_family,iotsim-hydraulic-system
CKM_M0_c4_baseline_seed42_leave_iotsim-hydraulic-system,train,0,3,ALL,385,27.914935064935054,0.017334821384114255,4.610060263381781,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,0,iotsim-combined-cycle-tls,4044,1.5186166454712442,0.057023745346652076,1.1189657618250528,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,0,iotsim-cooler-motor,15956,0.3848888013465601,0.000806939905319143,0.7268815110735525,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,1,iotsim-building-monitor,2604,2.3584046521834536,0.07505992074095888,2.1963272222090593,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,2,iotsim-stream-consumer,20000,0.3070642857142857,0.005611254053857966,5.716001777579194,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,3,city-power,137,44.82690302398333,0.000646392505257943,0.00582650405007872,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,3,combined-cycle,33,186.0995670995671,0.006439362489323841,0.18784302692668173,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,3,ip-camera-museum,215,28.56411960132891,0.019293510362566758,4.004416936279285,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,0,iotsim-combined-cycle-tls,4044,1.582525433372737,0.05744815977811774,1.0796260760104734,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,0,iotsim-cooler-motor,15956,0.3738690438051924,0.0008135980967502512,0.7234107687347218,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,1,iotsim-building-monitor,2604,2.513692386763711,0.07321892161964487,2.1630269583889503,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,2,iotsim-stream-consumer,20000,0.30006935732499124,0.005804863348202704,5.7994333334077774,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,3,city-power,137,43.53472562276796,0.0006880170499408393,0.006051970429742211,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,3,combined-cycle,33,182.04856400060956,0.012203589057832,0.3798647114609043,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,3,ip-camera-museum,215,28.394932746572785,0.016367210737837295,3.3617240875426484,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,0,iotsim-combined-cycle-tls,4044,1.582948557874732,0.057425651870177855,0.9848685584271752,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,0,iotsim-cooler-motor,15956,0.37377377239844234,0.0008237826169751739,0.7385885926725086,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,1,iotsim-building-monitor,2604,2.5072544576280964,0.07352659881900084,2.1581725575120534,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,2,iotsim-stream-consumer,20000,0.30006300516283024,0.005789168239107873,5.691519371765096,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,3,city-power,137,43.5255342297333,0.0006831110735635219,0.0061721603681064675,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,3,combined-cycle,33,183.3167606539963,0.010605000230195318,0.3261732675633916,device_family,iotsim-hydraulic-system
CKM_M3_device_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,3,ip-camera-museum,215,28.283812639951318,0.017171180697769125,3.534153986007269,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,0,iotsim-combined-cycle-tls,4044,1.5186166454712442,0.057023745346652076,1.1189657618250528,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,0,iotsim-cooler-motor,15956,0.3848888013465601,0.000806939905319143,0.7268815110735525,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,1,iotsim-building-monitor,2604,2.3584046521834536,0.07505992074095888,2.1963272222090593,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,2,iotsim-stream-consumer,20000,0.3070642857142857,0.005611254053857966,5.716001777579194,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,3,iotsim-city-power,137,44.82690302398333,0.000646392505257943,0.00582650405007872,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,3,iotsim-combined-cycle,33,186.0995670995671,0.006439362489323841,0.18784302692668173,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,0,3,iotsim-ip-camera-museum,215,28.56411960132891,0.019293510362566758,4.004416936279285,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,0,iotsim-combined-cycle-tls,4044,1.582525433372737,0.05744815977811774,1.0796260760104734,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,0,iotsim-cooler-motor,15956,0.3738690438051924,0.0008135980967502512,0.7234107687347218,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,1,iotsim-building-monitor,2604,2.513692386763711,0.07321892161964487,2.1630269583889503,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,2,iotsim-stream-consumer,20000,0.30006935732499124,0.005804863348202704,5.7994333334077774,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,3,iotsim-city-power,137,43.53472562276796,0.0006880170499408393,0.006051970429742211,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,3,iotsim-combined-cycle,33,182.04856400060956,0.012203589057832,0.3798647114609043,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,1,3,iotsim-ip-camera-museum,215,28.394932746572785,0.016367210737837295,3.3617240875426484,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,0,iotsim-combined-cycle-tls,4044,1.582948557874732,0.057425651870177855,0.9848685584271752,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,0,iotsim-cooler-motor,15956,0.37377377239844234,0.0008237826169751739,0.7385885926725086,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,1,iotsim-building-monitor,2604,2.5072544576280964,0.07352659881900084,2.1581725575120534,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,2,iotsim-stream-consumer,20000,0.30006300516283024,0.005789168239107873,5.691519371765096,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,3,iotsim-city-power,137,43.5255342297333,0.0006831110735635219,0.0061721603681064675,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,3,iotsim-combined-cycle,33,183.3167606539963,0.010605000230195318,0.3261732675633916,device_family,iotsim-hydraulic-system
CKM_M4_source_family_dro_seed42_leave_iotsim-hydraulic-system,train,2,3,iotsim-ip-camera-museum,215,28.283812639951318,0.017171180697769125,3.534153986007269,device_family,iotsim-hydraulic-system
