sample_space,split,row_id,label,seed,seed_group,positive_budget,gda_score,gda_threshold,gda_high
ood_benign,final_ood_eval,13276,OOD_benign,48,heldout_support_47_51,32,-8.772813334201025,-3.950275109461285,False
ood_benign,final_ood_eval,13277,OOD_benign,48,heldout_support_47_51,32,-7.288507457535112,-3.950275109461285,False
ood_benign,final_ood_eval,13278,OOD_benign,48,heldout_support_47_51,32,-7.668445884573033,-3.950275109461285,False
ood_benign,final_ood_eval,13279,OOD_benign,48,heldout_support_47_51,32,-7.850399598758839,-3.950275109461285,False
ood_benign,final_ood_eval,13280,OOD_benign,48,heldout_support_47_51,32,-7.924800188142889,-3.950275109461285,False
ood_benign,final_ood_eval,13281,OOD_benign,48,heldout_support_47_51,32,-7.912805061232788,-3.950275109461285,False
ood_benign,final_ood_eval,13282,OOD_benign,48,heldout_support_47_51,32,-7.853684976066242,-3.950275109461285,False
ood_benign,final_ood_eval,13283,OOD_benign,48,heldout_support_47_51,32,-12.747089476016733,-3.950275109461285,False
ood_benign,final_ood_eval,13284,OOD_benign,48,heldout_support_47_51,32,-9.728518125205278,-3.950275109461285,False
ood_benign,final_ood_eval,13285,OOD_benign,48,heldout_support_47_51,32,-11.26149985448039,-3.950275109461285,False
ood_benign,final_ood_eval,13286,OOD_benign,48,heldout_support_47_51,32,-8.46161761971907,-3.950275109461285,False
ood_benign,final_ood_eval,13287,OOD_benign,48,heldout_support_47_51,32,-9.242225980141724,-3.950275109461285,False
ood_benign,final_ood_eval,13288,OOD_benign,48,heldout_support_47_51,32,-9.358438088685993,-3.950275109461285,False
ood_benign,final_ood_eval,13289,OOD_benign,48,heldout_support_47_51,32,-7.573001224935679,-3.950275109461285,False
ood_benign,final_ood_eval,13290,OOD_benign,48,heldout_support_47_51,32,-7.183435401051433,-3.950275109461285,False
ood_benign,final_ood_eval,13291,OOD_benign,48,heldout_support_47_51,32,-8.25575621628603,-3.950275109461285,False
ood_benign,final_ood_eval,13292,OOD_benign,48,heldout_support_47_51,32,-6.900508946940778,-3.950275109461285,False
ood_benign,final_ood_eval,13293,OOD_benign,48,heldout_support_47_51,32,-7.433787656754506,-3.950275109461285,False
ood_benign,final_ood_eval,13294,OOD_benign,48,heldout_support_47_51,32,-7.689456077132178,-3.950275109461285,False
ood_benign,final_ood_eval,13295,OOD_benign,48,heldout_support_47_51,32,-7.80300860291428,-3.950275109461285,False
ood_benign,final_ood_eval,13296,OOD_benign,48,heldout_support_47_51,32,-7.817698275947312,-3.950275109461285,False
ood_benign,final_ood_eval,13297,OOD_benign,48,heldout_support_47_51,32,-7.780743574471308,-3.950275109461285,False
ood_benign,final_ood_eval,13298,OOD_benign,48,heldout_support_47_51,32,-9.354677785840208,-3.950275109461285,False
ood_benign,final_ood_eval,13299,OOD_benign,48,heldout_support_47_51,32,-8.276155266917025,-3.950275109461285,False
ood_benign,final_ood_eval,13300,OOD_benign,48,heldout_support_47_51,32,-8.589503414020783,-3.950275109461285,False
ood_benign,final_ood_eval,13301,OOD_benign,48,heldout_support_47_51,32,-10.757702145652013,-3.950275109461285,False
ood_benign,final_ood_eval,13302,OOD_benign,48,heldout_support_47_51,32,-9.444749178117346,-3.950275109461285,False
ood_benign,final_ood_eval,13303,OOD_benign,48,heldout_support_47_51,32,-8.010065183986104,-3.950275109461285,False
ood_benign,final_ood_eval,13304,OOD_benign,48,heldout_support_47_51,32,-8.199736720908145,-3.950275109461285,False
ood_benign,final_ood_eval,13305,OOD_benign,48,heldout_support_47_51,32,-6.756306427958872,-3.950275109461285,False
ood_benign,final_ood_eval,13306,OOD_benign,48,heldout_support_47_51,32,-6.700432902488404,-3.950275109461285,False
ood_benign,final_ood_eval,13307,OOD_benign,48,heldout_support_47_51,32,-7.320745718927404,-3.950275109461285,False
ood_benign,final_ood_eval,13308,OOD_benign,48,heldout_support_47_51,32,-7.635674839019326,-3.950275109461285,False
ood_benign,final_ood_eval,13309,OOD_benign,48,heldout_support_47_51,32,-7.787729410552526,-3.950275109461285,False
ood_benign,final_ood_eval,13310,OOD_benign,48,heldout_support_47_51,32,-7.82616622701194,-3.950275109461285,False
ood_benign,final_ood_eval,13311,OOD_benign,48,heldout_support_47_51,32,-7.803332373044139,-3.950275109461285,False
ood_benign,final_ood_eval,13312,OOD_benign,48,heldout_support_47_51,32,-11.768057873998066,-3.950275109461285,False
ood_benign,final_ood_eval,13313,OOD_benign,48,heldout_support_47_51,32,-9.314193442844715,-3.950275109461285,False
ood_benign,final_ood_eval,13314,OOD_benign,48,heldout_support_47_51,32,-8.30678477426306,-3.950275109461285,False
ood_benign,final_ood_eval,13315,OOD_benign,48,heldout_support_47_51,32,-10.067879237090157,-3.950275109461285,False
ood_benign,final_ood_eval,13316,OOD_benign,48,heldout_support_47_51,32,-8.436212118079109,-3.950275109461285,False
ood_benign,final_ood_eval,13317,OOD_benign,48,heldout_support_47_51,32,-8.888358024475082,-3.950275109461285,False
ood_benign,final_ood_eval,13318,OOD_benign,48,heldout_support_47_51,32,-6.938151155613442,-3.950275109461285,False
ood_benign,final_ood_eval,13319,OOD_benign,48,heldout_support_47_51,32,-6.6443264033466765,-3.950275109461285,False
ood_benign,final_ood_eval,13320,OOD_benign,48,heldout_support_47_51,32,-7.274865323077329,-3.950275109461285,False
ood_benign,final_ood_eval,13321,OOD_benign,48,heldout_support_47_51,32,-7.6251287244368955,-3.950275109461285,False
ood_benign,final_ood_eval,13322,OOD_benign,48,heldout_support_47_51,32,-7.807783812657343,-3.950275109461285,False
ood_benign,final_ood_eval,13323,OOD_benign,48,heldout_support_47_51,32,-7.871424954461194,-3.950275109461285,False
ood_benign,final_ood_eval,13324,OOD_benign,48,heldout_support_47_51,32,-7.861576806215904,-3.950275109461285,False
ood_benign,final_ood_eval,13325,OOD_benign,48,heldout_support_47_51,32,-8.651539672137387,-3.950275109461285,False
ood_benign,final_ood_eval,13326,OOD_benign,48,heldout_support_47_51,32,-12.167324848351015,-3.950275109461285,False
ood_benign,final_ood_eval,13327,OOD_benign,48,heldout_support_47_51,32,-8.046060312741627,-3.950275109461285,False
ood_benign,final_ood_eval,13328,OOD_benign,48,heldout_support_47_51,32,-7.612375356163187,-3.950275109461285,False
ood_benign,final_ood_eval,13329,OOD_benign,48,heldout_support_47_51,32,-9.26015678515643,-3.950275109461285,False
ood_benign,final_ood_eval,13330,OOD_benign,48,heldout_support_47_51,32,-7.280452611379472,-3.950275109461285,False
ood_benign,final_ood_eval,13331,OOD_benign,48,heldout_support_47_51,32,-7.884791991553175,-3.950275109461285,False
ood_benign,final_ood_eval,13332,OOD_benign,48,heldout_support_47_51,32,-8.186635237782177,-3.950275109461285,False
ood_benign,final_ood_eval,13333,OOD_benign,48,heldout_support_47_51,32,-8.338228719711626,-3.950275109461285,False
ood_benign,final_ood_eval,13334,OOD_benign,48,heldout_support_47_51,32,-8.39251420586664,-3.950275109461285,False
ood_benign,final_ood_eval,13335,OOD_benign,48,heldout_support_47_51,32,-8.374049462989685,-3.950275109461285,False
ood_benign,final_ood_eval,13336,OOD_benign,48,heldout_support_47_51,32,-8.306604881758261,-3.950275109461285,False
ood_benign,final_ood_eval,13337,OOD_benign,48,heldout_support_47_51,32,-13.117925759415215,-3.950275109461285,False
ood_benign,final_ood_eval,13338,OOD_benign,48,heldout_support_47_51,32,-9.74018969399826,-3.950275109461285,False
ood_benign,final_ood_eval,13339,OOD_benign,48,heldout_support_47_51,32,-11.737607095964126,-3.950275109461285,False
ood_benign,final_ood_eval,13340,OOD_benign,48,heldout_support_47_51,32,-8.496542564520896,-3.950275109461285,False
ood_benign,final_ood_eval,13341,OOD_benign,48,heldout_support_47_51,32,-10.573663111920142,-3.950275109461285,False
ood_benign,final_ood_eval,13342,OOD_benign,48,heldout_support_47_51,32,-8.65708250271469,-3.950275109461285,False
ood_benign,final_ood_eval,13343,OOD_benign,48,heldout_support_47_51,32,-8.902657242202816,-3.950275109461285,False
ood_benign,final_ood_eval,13344,OOD_benign,48,heldout_support_47_51,32,-7.049378986698606,-3.950275109461285,False
ood_benign,final_ood_eval,13345,OOD_benign,48,heldout_support_47_51,32,-7.583527573751933,-3.950275109461285,False
ood_benign,final_ood_eval,13346,OOD_benign,48,heldout_support_47_51,32,-8.03015846299934,-3.950275109461285,False
ood_benign,final_ood_eval,13347,OOD_benign,48,heldout_support_47_51,32,-8.243552055900512,-3.950275109461285,False
ood_benign,final_ood_eval,13348,OOD_benign,48,heldout_support_47_51,32,-8.329565380514866,-3.950275109461285,False
ood_benign,final_ood_eval,13349,OOD_benign,48,heldout_support_47_51,32,-8.326966005313551,-3.950275109461285,False
ood_benign,final_ood_eval,13350,OOD_benign,48,heldout_support_47_51,32,-8.27575366847752,-3.950275109461285,False
ood_benign,final_ood_eval,13351,OOD_benign,48,heldout_support_47_51,32,-11.709487638805117,-3.950275109461285,False
ood_benign,final_ood_eval,13352,OOD_benign,48,heldout_support_47_51,32,-10.585614852424685,-3.950275109461285,False
ood_benign,final_ood_eval,13353,OOD_benign,48,heldout_support_47_51,32,-10.18395806167137,-3.950275109461285,False
ood_benign,final_ood_eval,13354,OOD_benign,48,heldout_support_47_51,32,-8.321592260027904,-3.950275109461285,False
ood_benign,final_ood_eval,13355,OOD_benign,48,heldout_support_47_51,32,-10.662406036881617,-3.950275109461285,False
ood_benign,final_ood_eval,13356,OOD_benign,48,heldout_support_47_51,32,-6.870387184669867,-3.950275109461285,False
ood_benign,final_ood_eval,13357,OOD_benign,48,heldout_support_47_51,32,-6.9575978330647175,-3.950275109461285,False
ood_benign,final_ood_eval,13358,OOD_benign,48,heldout_support_47_51,32,-8.261737418603312,-3.950275109461285,False
ood_benign,final_ood_eval,13359,OOD_benign,48,heldout_support_47_51,32,-6.684995752601946,-3.950275109461285,False
ood_benign,final_ood_eval,13360,OOD_benign,48,heldout_support_47_51,32,-6.772966511215728,-3.950275109461285,False
ood_benign,final_ood_eval,13361,OOD_benign,48,heldout_support_47_51,32,-7.406760934919806,-3.950275109461285,False
ood_benign,final_ood_eval,13362,OOD_benign,48,heldout_support_47_51,32,-7.7351057849335785,-3.950275109461285,False
ood_benign,final_ood_eval,13363,OOD_benign,48,heldout_support_47_51,32,-7.894419890636866,-3.950275109461285,False
ood_benign,final_ood_eval,13364,OOD_benign,48,heldout_support_47_51,32,-7.9388621599628415,-3.950275109461285,False
ood_benign,final_ood_eval,13365,OOD_benign,48,heldout_support_47_51,32,-7.91792493766533,-3.950275109461285,False
ood_benign,final_ood_eval,13366,OOD_benign,48,heldout_support_47_51,32,-11.599119345840396,-3.950275109461285,False
ood_benign,final_ood_eval,13367,OOD_benign,48,heldout_support_47_51,32,-9.159746162072071,-3.950275109461285,False
ood_benign,final_ood_eval,13368,OOD_benign,48,heldout_support_47_51,32,-10.088829125187061,-3.950275109461285,False
ood_benign,final_ood_eval,13369,OOD_benign,48,heldout_support_47_51,32,-7.676678629748404,-3.950275109461285,False
ood_benign,final_ood_eval,13370,OOD_benign,48,heldout_support_47_51,32,-9.260214941114405,-3.950275109461285,False
ood_benign,final_ood_eval,13371,OOD_benign,48,heldout_support_47_51,32,-7.64937661007961,-3.950275109461285,False
ood_benign,final_ood_eval,13372,OOD_benign,48,heldout_support_47_51,32,-9.041399476127317,-3.950275109461285,False
ood_benign,final_ood_eval,13373,OOD_benign,48,heldout_support_47_51,32,-8.10922458790223,-3.950275109461285,False
ood_benign,final_ood_eval,13374,OOD_benign,48,heldout_support_47_51,32,-8.338043489719581,-3.950275109461285,False
ood_benign,final_ood_eval,13375,OOD_benign,48,heldout_support_47_51,32,-8.431565065275171,-3.950275109461285,False
ood_benign,final_ood_eval,13376,OOD_benign,48,heldout_support_47_51,32,-8.425379705242051,-3.950275109461285,False
ood_benign,final_ood_eval,13377,OOD_benign,48,heldout_support_47_51,32,-8.369144483551421,-3.950275109461285,False
ood_benign,final_ood_eval,13378,OOD_benign,48,heldout_support_47_51,32,-12.289281219397541,-3.950275109461285,False
ood_benign,final_ood_eval,13379,OOD_benign,48,heldout_support_47_51,32,-8.685313616217856,-3.950275109461285,False
ood_benign,final_ood_eval,13380,OOD_benign,48,heldout_support_47_51,32,-10.200802094742803,-3.950275109461285,False
ood_benign,final_ood_eval,13381,OOD_benign,48,heldout_support_47_51,32,-9.907996733473482,-3.950275109461285,False
ood_benign,final_ood_eval,13382,OOD_benign,48,heldout_support_47_51,32,-8.47701278084276,-3.950275109461285,False
ood_benign,final_ood_eval,13383,OOD_benign,48,heldout_support_47_51,32,-7.443427109328178,-3.950275109461285,False
ood_benign,final_ood_eval,13384,OOD_benign,48,heldout_support_47_51,32,-8.995636720151598,-3.950275109461285,False
ood_benign,final_ood_eval,13385,OOD_benign,48,heldout_support_47_51,32,-7.626587253225231,-3.950275109461285,False
ood_benign,final_ood_eval,13386,OOD_benign,48,heldout_support_47_51,32,-8.042894023162443,-3.950275109461285,False
ood_benign,final_ood_eval,13387,OOD_benign,48,heldout_support_47_51,32,-8.239642934436574,-3.950275109461285,False
ood_benign,final_ood_eval,13388,OOD_benign,48,heldout_support_47_51,32,-8.320846316642259,-3.950275109461285,False
ood_benign,final_ood_eval,13389,OOD_benign,48,heldout_support_47_51,32,-8.3131417663995,-3.950275109461285,False
ood_benign,final_ood_eval,13390,OOD_benign,48,heldout_support_47_51,32,-8.254664598987118,-3.950275109461285,False
ood_benign,final_ood_eval,13391,OOD_benign,48,heldout_support_47_51,32,-10.112642632935477,-3.950275109461285,False
ood_benign,final_ood_eval,13392,OOD_benign,48,heldout_support_47_51,32,-8.52884886887604,-3.950275109461285,False
ood_benign,final_ood_eval,13393,OOD_benign,48,heldout_support_47_51,32,-11.506291497733287,-3.950275109461285,False
ood_benign,final_ood_eval,13394,OOD_benign,48,heldout_support_47_51,32,-8.358767066670724,-3.950275109461285,False
ood_benign,final_ood_eval,13395,OOD_benign,48,heldout_support_47_51,32,-10.114456528832566,-3.950275109461285,False
ood_benign,final_ood_eval,13396,OOD_benign,48,heldout_support_47_51,32,-8.316448282692765,-3.950275109461285,False
ood_benign,final_ood_eval,13397,OOD_benign,48,heldout_support_47_51,32,-8.743216215978082,-3.950275109461285,False
ood_benign,final_ood_eval,13398,OOD_benign,48,heldout_support_47_51,32,-6.934265778213393,-3.950275109461285,False
ood_benign,final_ood_eval,13399,OOD_benign,48,heldout_support_47_51,32,-7.438602424335958,-3.950275109461285,False
ood_benign,final_ood_eval,13400,OOD_benign,48,heldout_support_47_51,32,-7.934202334650211,-3.950275109461285,False
ood_benign,final_ood_eval,13401,OOD_benign,48,heldout_support_47_51,32,-8.169218469417054,-3.950275109461285,False
ood_benign,final_ood_eval,13402,OOD_benign,48,heldout_support_47_51,32,-8.270433537325687,-3.950275109461285,False
ood_benign,final_ood_eval,13403,OOD_benign,48,heldout_support_47_51,32,-8.281244456204055,-3.950275109461285,False
ood_benign,final_ood_eval,13404,OOD_benign,48,heldout_support_47_51,32,-8.229346516790402,-3.950275109461285,False
ood_benign,final_ood_eval,13405,OOD_benign,48,heldout_support_47_51,32,-12.500259934788794,-3.950275109461285,False
ood_benign,final_ood_eval,13406,OOD_benign,48,heldout_support_47_51,32,-9.622884089340786,-3.950275109461285,False
ood_benign,final_ood_eval,13407,OOD_benign,48,heldout_support_47_51,32,-10.89114866138286,-3.950275109461285,False
ood_benign,final_ood_eval,13408,OOD_benign,48,heldout_support_47_51,32,-8.068055387300673,-3.950275109461285,False
ood_benign,final_ood_eval,13409,OOD_benign,48,heldout_support_47_51,32,-9.035586085745395,-3.950275109461285,False
ood_benign,final_ood_eval,13410,OOD_benign,48,heldout_support_47_51,32,-9.199657154222947,-3.950275109461285,False
ood_benign,final_ood_eval,13411,OOD_benign,48,heldout_support_47_51,32,-7.43526703349074,-3.950275109461285,False
ood_benign,final_ood_eval,13412,OOD_benign,48,heldout_support_47_51,32,-6.8488475410516045,-3.950275109461285,False
ood_benign,final_ood_eval,13413,OOD_benign,48,heldout_support_47_51,32,-8.124279358402278,-3.950275109461285,False
ood_benign,final_ood_eval,13414,OOD_benign,48,heldout_support_47_51,32,-6.472700392687585,-3.950275109461285,False
ood_benign,final_ood_eval,13415,OOD_benign,48,heldout_support_47_51,32,-7.152791070078471,-3.950275109461285,False
ood_benign,final_ood_eval,13416,OOD_benign,48,heldout_support_47_51,32,-7.537151840732998,-3.950275109461285,False
ood_benign,final_ood_eval,13417,OOD_benign,48,heldout_support_47_51,32,-7.741525964397276,-3.950275109461285,False
ood_benign,final_ood_eval,13418,OOD_benign,48,heldout_support_47_51,32,-7.818795003986043,-3.950275109461285,False
ood_benign,final_ood_eval,13419,OOD_benign,48,heldout_support_47_51,32,-7.824249163829668,-3.950275109461285,False
ood_benign,final_ood_eval,13420,OOD_benign,48,heldout_support_47_51,32,-8.725948748531978,-3.950275109461285,False
ood_benign,final_ood_eval,13421,OOD_benign,48,heldout_support_47_51,32,-7.969005738185755,-3.950275109461285,False
ood_benign,final_ood_eval,13422,OOD_benign,48,heldout_support_47_51,32,-9.911338848386723,-3.950275109461285,False
ood_benign,final_ood_eval,13423,OOD_benign,48,heldout_support_47_51,32,-7.561371237025037,-3.950275109461285,False
ood_benign,final_ood_eval,13424,OOD_benign,48,heldout_support_47_51,32,-8.163240681905886,-3.950275109461285,False
ood_benign,final_ood_eval,13425,OOD_benign,48,heldout_support_47_51,32,-8.412843428239796,-3.950275109461285,False
ood_benign,final_ood_eval,13426,OOD_benign,48,heldout_support_47_51,32,-8.54020868244292,-3.950275109461285,False
ood_benign,final_ood_eval,13427,OOD_benign,48,heldout_support_47_51,32,-8.581739681369516,-3.950275109461285,False
ood_benign,final_ood_eval,13428,OOD_benign,48,heldout_support_47_51,32,-8.553430185401844,-3.950275109461285,False
ood_benign,final_ood_eval,13429,OOD_benign,48,heldout_support_47_51,32,-8.481362280395327,-3.950275109461285,False
ood_benign,final_ood_eval,13430,OOD_benign,48,heldout_support_47_51,32,-13.155657093327553,-3.950275109461285,False
ood_benign,final_ood_eval,13431,OOD_benign,48,heldout_support_47_51,32,-9.876446106372965,-3.950275109461285,False
ood_benign,final_ood_eval,13432,OOD_benign,48,heldout_support_47_51,32,-12.114712585453947,-3.950275109461285,False
ood_benign,final_ood_eval,13433,OOD_benign,48,heldout_support_47_51,32,-8.611684420188071,-3.950275109461285,False
ood_benign,final_ood_eval,13434,OOD_benign,48,heldout_support_47_51,32,-10.931334309698329,-3.950275109461285,False
ood_benign,final_ood_eval,13435,OOD_benign,48,heldout_support_47_51,32,-8.862342908093044,-3.950275109461285,False
ood_benign,final_ood_eval,13436,OOD_benign,48,heldout_support_47_51,32,-9.196315366436354,-3.950275109461285,False
ood_benign,final_ood_eval,13437,OOD_benign,48,heldout_support_47_51,32,-7.176996506573967,-3.950275109461285,False
ood_benign,final_ood_eval,13438,OOD_benign,48,heldout_support_47_51,32,-7.859019024535909,-3.950275109461285,False
ood_benign,final_ood_eval,13439,OOD_benign,48,heldout_support_47_51,32,-8.24685311917342,-3.950275109461285,False
ood_benign,final_ood_eval,13440,OOD_benign,48,heldout_support_47_51,32,-8.432176503550751,-3.950275109461285,False
ood_benign,final_ood_eval,13441,OOD_benign,48,heldout_support_47_51,32,-8.502083187416343,-3.950275109461285,False
ood_benign,final_ood_eval,13442,OOD_benign,48,heldout_support_47_51,32,-8.491179319313968,-3.950275109461285,False
ood_benign,final_ood_eval,13443,OOD_benign,48,heldout_support_47_51,32,-8.4273749608267,-3.950275109461285,False
ood_benign,final_ood_eval,13444,OOD_benign,48,heldout_support_47_51,32,-12.002347708837078,-3.950275109461285,False
ood_benign,final_ood_eval,13445,OOD_benign,48,heldout_support_47_51,32,-10.716097920922317,-3.950275109461285,False
ood_benign,final_ood_eval,13446,OOD_benign,48,heldout_support_47_51,32,-10.516202891325914,-3.950275109461285,False
ood_benign,final_ood_eval,13447,OOD_benign,48,heldout_support_47_51,32,-8.441612244634321,-3.950275109461285,False
ood_benign,final_ood_eval,13448,OOD_benign,48,heldout_support_47_51,32,-10.989810058727038,-3.950275109461285,False
ood_benign,final_ood_eval,13449,OOD_benign,48,heldout_support_47_51,32,-7.154744892785686,-3.950275109461285,False
ood_benign,final_ood_eval,13450,OOD_benign,48,heldout_support_47_51,32,-7.117717992317074,-3.950275109461285,False
ood_benign,final_ood_eval,13451,OOD_benign,48,heldout_support_47_51,32,-8.47657596050231,-3.950275109461285,False
ood_benign,final_ood_eval,13452,OOD_benign,48,heldout_support_47_51,32,-6.782740968139497,-3.950275109461285,False
ood_benign,final_ood_eval,13453,OOD_benign,48,heldout_support_47_51,32,-7.013177339217782,-3.950275109461285,False
ood_benign,final_ood_eval,13454,OOD_benign,48,heldout_support_47_51,32,-7.613169143443358,-3.950275109461285,False
ood_benign,final_ood_eval,13455,OOD_benign,48,heldout_support_47_51,32,-7.910730224433575,-3.950275109461285,False
ood_benign,final_ood_eval,13456,OOD_benign,48,heldout_support_47_51,32,-8.048566193635683,-3.950275109461285,False
ood_benign,final_ood_eval,13457,OOD_benign,48,heldout_support_47_51,32,-8.081352125419503,-3.950275109461285,False
ood_benign,final_ood_eval,13458,OOD_benign,48,heldout_support_47_51,32,-8.048539650081757,-3.950275109461285,False
ood_benign,final_ood_eval,13459,OOD_benign,48,heldout_support_47_51,32,-11.877548030335507,-3.950275109461285,False
ood_benign,final_ood_eval,13460,OOD_benign,48,heldout_support_47_51,32,-9.306384685599186,-3.950275109461285,False
ood_benign,final_ood_eval,13461,OOD_benign,48,heldout_support_47_51,32,-10.38054036044563,-3.950275109461285,False
ood_benign,final_ood_eval,13462,OOD_benign,48,heldout_support_47_51,32,-7.812234813656488,-3.950275109461285,False
ood_benign,final_ood_eval,13463,OOD_benign,48,heldout_support_47_51,32,-9.227316364948035,-3.950275109461285,False
ood_benign,final_ood_eval,13464,OOD_benign,48,heldout_support_47_51,32,-8.198047916767209,-3.950275109461285,False
ood_benign,final_ood_eval,13465,OOD_benign,48,heldout_support_47_51,32,-9.039544625283972,-3.950275109461285,False
ood_benign,final_ood_eval,13466,OOD_benign,48,heldout_support_47_51,32,-7.747563948746161,-3.950275109461285,False
ood_benign,final_ood_eval,13467,OOD_benign,48,heldout_support_47_51,32,-8.922461100745764,-3.950275109461285,False
ood_benign,final_ood_eval,13468,OOD_benign,48,heldout_support_47_51,32,-8.528454419890368,-3.950275109461285,False
ood_benign,final_ood_eval,13469,OOD_benign,48,heldout_support_47_51,32,-10.622351347008143,-3.950275109461285,False
ood_benign,final_ood_eval,13470,OOD_benign,48,heldout_support_47_51,32,-13.503546374027604,-3.950275109461285,False
ood_benign,final_ood_eval,13471,OOD_benign,48,heldout_support_47_51,32,-8.64975394239927,-3.950275109461285,False
ood_benign,final_ood_eval,13472,OOD_benign,48,heldout_support_47_51,32,-8.297530843087687,-3.950275109461285,False
ood_benign,final_ood_eval,13473,OOD_benign,48,heldout_support_47_51,32,-7.7390249469225445,-3.950275109461285,False
ood_benign,final_ood_eval,13474,OOD_benign,48,heldout_support_47_51,32,-7.123580806312384,-3.950275109461285,False
ood_benign,final_ood_eval,13475,OOD_benign,48,heldout_support_47_51,32,-5.316034566812412,-3.950275109461285,False
ood_benign,final_ood_eval,13476,OOD_benign,48,heldout_support_47_51,32,-6.056228485743665,-3.950275109461285,False
ood_benign,final_ood_eval,13477,OOD_benign,48,heldout_support_47_51,32,-6.466626754804874,-3.950275109461285,False
ood_benign,final_ood_eval,13478,OOD_benign,48,heldout_support_47_51,32,-6.689137778848052,-3.950275109461285,False
ood_benign,final_ood_eval,13479,OOD_benign,48,heldout_support_47_51,32,-6.783290585263873,-3.950275109461285,False
ood_benign,final_ood_eval,13480,OOD_benign,48,heldout_support_47_51,32,-6.795752362584814,-3.950275109461285,False
ood_benign,final_ood_eval,13481,OOD_benign,48,heldout_support_47_51,32,-9.59255901384969,-3.950275109461285,False
ood_benign,final_ood_eval,13482,OOD_benign,48,heldout_support_47_51,32,-7.352667920617522,-3.950275109461285,False
ood_benign,final_ood_eval,13483,OOD_benign,48,heldout_support_47_51,32,-10.239936682677737,-3.950275109461285,False
ood_benign,final_ood_eval,13484,OOD_benign,48,heldout_support_47_51,32,-5.9884853931242015,-3.950275109461285,False
ood_benign,final_ood_eval,13485,OOD_benign,48,heldout_support_47_51,32,-7.6910994499822705,-3.950275109461285,False
ood_benign,final_ood_eval,13486,OOD_benign,48,heldout_support_47_51,32,-8.40612162846477,-3.950275109461285,False
ood_benign,final_ood_eval,13487,OOD_benign,48,heldout_support_47_51,32,-6.92164129078582,-3.950275109461285,False
ood_benign,final_ood_eval,13488,OOD_benign,48,heldout_support_47_51,32,-7.29492949047269,-3.950275109461285,False
ood_benign,final_ood_eval,13489,OOD_benign,48,heldout_support_47_51,32,-7.478620594710192,-3.950275109461285,False
ood_benign,final_ood_eval,13490,OOD_benign,48,heldout_support_47_51,32,-7.549015471708838,-3.950275109461285,False
ood_benign,final_ood_eval,13491,OOD_benign,48,heldout_support_47_51,32,-7.543156487668992,-3.950275109461285,False
ood_benign,final_ood_eval,13492,OOD_benign,48,heldout_support_47_51,32,-7.488911525127563,-3.950275109461285,False
ood_benign,final_ood_eval,13493,OOD_benign,48,heldout_support_47_51,32,-6.431274937044067,-3.950275109461285,False
ood_benign,final_ood_eval,13494,OOD_benign,48,heldout_support_47_51,32,-3.886139378428684,-3.950275109461285,True
ood_benign,final_ood_eval,13495,OOD_benign,48,heldout_support_47_51,32,-7.308286796799102,-3.950275109461285,False
ood_benign,final_ood_eval,13496,OOD_benign,48,heldout_support_47_51,32,-4.232182524645531,-3.950275109461285,False
ood_benign,final_ood_eval,13497,OOD_benign,48,heldout_support_47_51,32,-8.839759547391154,-3.950275109461285,False
ood_benign,final_ood_eval,13498,OOD_benign,48,heldout_support_47_51,32,-7.4856493142762925,-3.950275109461285,False
ood_benign,final_ood_eval,13499,OOD_benign,48,heldout_support_47_51,32,-7.145690966896407,-3.950275109461285,False
ood_benign,final_ood_eval,13500,OOD_benign,48,heldout_support_47_51,32,-7.612739203017359,-3.950275109461285,False
ood_benign,final_ood_eval,13501,OOD_benign,48,heldout_support_47_51,32,-7.835825916202905,-3.950275109461285,False
ood_benign,final_ood_eval,13502,OOD_benign,48,heldout_support_47_51,32,-7.930635836459973,-3.950275109461285,False
ood_benign,final_ood_eval,13503,OOD_benign,48,heldout_support_47_51,32,-7.936865905594804,-3.950275109461285,False
ood_benign,final_ood_eval,13504,OOD_benign,48,heldout_support_47_51,32,-7.887000663036549,-3.950275109461285,False
ood_benign,final_ood_eval,13505,OOD_benign,48,heldout_support_47_51,32,-9.664359212808698,-3.950275109461285,False
ood_benign,final_ood_eval,13506,OOD_benign,48,heldout_support_47_51,32,-5.467731548533568,-3.950275109461285,False
ood_benign,final_ood_eval,13507,OOD_benign,48,heldout_support_47_51,32,-8.88819288252545,-3.950275109461285,False
ood_benign,final_ood_eval,13508,OOD_benign,48,heldout_support_47_51,32,-10.743587005811534,-3.950275109461285,False
ood_benign,final_ood_eval,13509,OOD_benign,48,heldout_support_47_51,32,-8.672221134530483,-3.950275109461285,False
ood_benign,final_ood_eval,13510,OOD_benign,48,heldout_support_47_51,32,-6.6185346804582075,-3.950275109461285,False
ood_benign,final_ood_eval,13511,OOD_benign,48,heldout_support_47_51,32,-10.15015636227441,-3.950275109461285,False
ood_benign,final_ood_eval,13512,OOD_benign,48,heldout_support_47_51,32,-5.344201899171921,-3.950275109461285,False
ood_benign,final_ood_eval,13513,OOD_benign,48,heldout_support_47_51,32,-7.138819280634958,-3.950275109461285,False
ood_benign,final_ood_eval,13514,OOD_benign,48,heldout_support_47_51,32,-8.062520166394844,-3.950275109461285,False
ood_benign,final_ood_eval,13515,OOD_benign,48,heldout_support_47_51,32,-6.34252738207228,-3.950275109461285,False
