candidate,split,seed,role,phase,rows,raw_alarm_rate,conflict_review_rate,hard_alarm_rate,review_count,hard_count,attack_score_mean,attack_score_p95,attack_threshold,threshold_roles,variant,held_field,held_value
C4_fit_tail_source_balanced_seed42_leaveout,leave_device_family,42,id_calib,select,0,,,,0,0,,,0.016580586311645554,id_calib|ood_stress,fit_tail_source_balanced,device_family,iotsim-hydraulic-system
C4_fit_tail_source_balanced_seed42_leaveout,leave_device_family,42,ood_val,select,12205,0.7790249897582958,0.004588283490372798,0.7744367062679229,56,9452,0.7246167506073516,0.9999203559187113,0.016580586311645554,id_calib|ood_stress,fit_tail_source_balanced,device_family,iotsim-hydraulic-system
C4_fit_tail_source_balanced_seed42_leaveout,leave_device_family,42,ood_stress,select,0,,,,0,0,,,0.016580586311645554,id_calib|ood_stress,fit_tail_source_balanced,device_family,iotsim-hydraulic-system
C4_fit_tail_source_balanced_seed42_leaveout,leave_device_family,42,support_val,select,0,,,,0,0,,,0.016580586311645554,id_calib|ood_stress,fit_tail_source_balanced,device_family,iotsim-hydraulic-system
C4_fit_tail_source_balanced_seed42_leaveout,leave_device_family,42,same_file_query,select,0,,,,0,0,,,0.016580586311645554,id_calib|ood_stress,fit_tail_source_balanced,device_family,iotsim-hydraulic-system
C4_fit_tail_source_balanced_seed42_leaveout,leave_device_family,42,future_query,select,0,,,,0,0,,,0.016580586311645554,id_calib|ood_stress,fit_tail_source_balanced,device_family,iotsim-hydraulic-system
C4_fit_tail_source_balanced_seed42_leaveout,leave_device_family,42,sealed_final_ood,all,0,,,,0,0,,,0.016580586311645554,id_calib|ood_stress,fit_tail_source_balanced,device_family,iotsim-hydraulic-system
C4_fit_tail_source_balanced_seed42_leaveout,leave_device_family,42,sealed_final_attack,all,0,,,,0,0,,,0.016580586311645554,id_calib|ood_stress,fit_tail_source_balanced,device_family,iotsim-hydraulic-system
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,id_calib,select,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,TCP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,ood_val,select,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,TCP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,ood_stress,select,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,TCP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,support_val,select,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,TCP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,same_file_query,select,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,TCP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,future_query,select,36000,0.9988333333333334,0.0015555555555555555,0.9972777777777778,56,35902,0.9529573192646354,0.9977353848711529,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,TCP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,sealed_final_ood,all,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,TCP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,sealed_final_attack,all,15000,0.7606,0.1744,0.5862,2616,8793,0.6274039030164648,0.9977353848711529,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,TCP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,id_calib,select,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,UDP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,ood_val,select,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,UDP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,ood_stress,select,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,UDP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,support_val,select,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,UDP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,same_file_query,select,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,UDP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,future_query,select,4242,0.9933993399339934,0.0,0.9933993399339934,0,4214,0.9052155685528379,0.9943872457548294,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,UDP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,sealed_final_ood,all,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,UDP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,sealed_final_attack,all,0,,,,0,0,,,0.3298152661115638,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,UDP Scan
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,id_calib,select,0,,,,0,0,,,0.040988713668562826,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Merlin C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,ood_val,select,0,,,,0,0,,,0.040988713668562826,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Merlin C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,ood_stress,select,0,,,,0,0,,,0.040988713668562826,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Merlin C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,support_val,select,5,0.4,0.4,0.0,2,0,0.12313988486397572,0.3352775582858152,0.040988713668562826,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Merlin C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,same_file_query,select,6827,0.8415116449392119,0.20521458913139007,0.6362970558078219,1401,4344,0.652857817514283,0.9992981452609967,0.040988713668562826,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Merlin C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,future_query,select,9933,0.8959025470653378,0.12111144669284205,0.7747911003724958,1203,7696,0.7817437623484572,0.9997461249128162,0.040988713668562826,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Merlin C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,sealed_final_ood,all,0,,,,0,0,,,0.040988713668562826,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Merlin C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,sealed_final_attack,all,0,,,,0,0,,,0.040988713668562826,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Merlin C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,id_calib,select,0,,,,0,0,,,0.2655943708511717,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Mirai C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,ood_val,select,0,,,,0,0,,,0.2655943708511717,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Mirai C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,ood_stress,select,0,,,,0,0,,,0.2655943708511717,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Mirai C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,support_val,select,2,0.5,0.0,0.5,0,1,0.44235995103718817,0.8185744084816604,0.2655943708511717,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Mirai C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,same_file_query,select,106,0.5660377358490566,0.0,0.5660377358490566,0,60,0.4988181079487595,0.8603760148643795,0.2655943708511717,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Mirai C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,future_query,select,358,0.1424581005586592,0.013966480446927373,0.12849162011173185,5,46,0.14130722871931448,0.816783215435458,0.2655943708511717,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Mirai C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,sealed_final_ood,all,0,,,,0,0,,,0.2655943708511717,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Mirai C&C Communication
C4_fit_tail_source_balanced_seed42_leaveout,leave_attack_label,42,sealed_final_attack,all,0,,,,0,0,,,0.2655943708511717,id_calib|ood_val|ood_stress,fit_tail_source_balanced,attack_label,Mirai C&C Communication
