strategy,seed,support_budget,support_train_rows,support_val_rows,support_train_hash,support_val_hash,ood_weight,support_weight,id_rows,ood_train_rows,support_rows,total_rows,id_weight,weighted_normal_to_attack_ratio,support_raw_mean,id_train_raw_mean,ood_train_raw_mean,support_score_mean,id_train_score_mean,ood_train_score_mean,score_direction,score_direction_fixed,threshold_rule,threshold,threshold_source,selection_feasible,id_calib_alarm,ood_val_alarm,support_train_detection,support_val_detection,final_ood_alarm_report_only,attack_eval_detection_report_only,new_heldout_detection_report_only,final_ood_used_for_selection,attack_eval_used_for_selection,new_heldout_used_for_selection,formal_benchmark
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,4.0,8.0,2400,1500,96,3996,1.0,10.9375,0.8826470853068141,0.011070422532320575,0.011063735381538728,0.8826470853068141,0.011070422532320575,0.011063735381538728,1.0,False,np_orderstat_id_ood_1pct,0.15300719307787444,np_orderstat_id_ood_1pct,True,0.0016666666666666668,0.0,0.9791666666666666,0.9375,0.015333333333333332,0.9546666666666667,0.16266666666666665,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,4.0,16.0,2400,1500,96,3996,1.0,5.46875,0.8962956923211127,0.019386443547482677,0.019434033558300035,0.8962956923211127,0.019386443547482677,0.019434033558300035,1.0,False,guarded_id_ood_target_0.005,0.17209798949969235,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0,0.9791666666666666,0.96875,0.11166666666666666,0.9542222222222222,0.16166666666666665,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,4.0,16.0,2400,1500,96,3996,1.0,5.46875,0.8962956923211127,0.019386443547482677,0.019434033558300035,0.8962956923211127,0.019386443547482677,0.019434033558300035,1.0,False,support_val_guided_empirical_1pct,0.17209798949969235,support_val_guided_empirical_id_ood_1pct,True,0.0033333333333333335,0.0,0.9791666666666666,0.96875,0.11166666666666666,0.9542222222222222,0.16166666666666665,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,4.0,16.0,2400,1500,96,3996,1.0,5.46875,0.8962956923211127,0.019386443547482677,0.019434033558300035,0.8962956923211127,0.019386443547482677,0.019434033558300035,1.0,False,np_orderstat_id_ood_1pct,0.17209798949969235,np_orderstat_id_ood_1pct,True,0.0033333333333333335,0.0,0.9791666666666666,0.96875,0.11166666666666666,0.9542222222222222,0.16166666666666665,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,4.0,32.0,2400,1500,96,3996,1.0,2.734375,0.9094984813526064,0.03194718271156748,0.034379539573268246,0.9094984813526064,0.03194718271156748,0.034379539573268246,1.0,False,guarded_id_ood_target_0.005,0.2843722919000993,guarded_val_threshold_id_calib_ood_val,True,0.005,0.0,0.9895833333333334,0.9375,0.037,0.9511111111111111,0.16,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,4.0,32.0,2400,1500,96,3996,1.0,2.734375,0.9094984813526064,0.03194718271156748,0.034379539573268246,0.9094984813526064,0.03194718271156748,0.034379539573268246,1.0,False,support_val_guided_empirical_1pct,0.36167395103631056,support_val_guided_empirical_id_ood_1pct,True,0.0016666666666666668,0.0,0.9791666666666666,0.9375,0.029666666666666668,0.9404444444444444,0.15183333333333332,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,4.0,32.0,2400,1500,96,3996,1.0,2.734375,0.9094984813526064,0.03194718271156748,0.034379539573268246,0.9094984813526064,0.03194718271156748,0.034379539573268246,1.0,False,np_orderstat_id_ood_1pct,0.2843722919000993,np_orderstat_id_ood_1pct,True,0.005,0.0,0.9895833333333334,0.9375,0.037,0.9511111111111111,0.16,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,4.0,2400,1500,96,3996,1.0,37.5,0.8643242831246,0.0054563861778787505,0.00345679080700231,0.8643242831246,0.0054563861778787505,0.00345679080700231,1.0,False,guarded_id_ood_target_0.005,0.14980213700765638,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0,0.96875,0.875,0.09633333333333334,0.9542222222222222,0.16366666666666665,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,4.0,2400,1500,96,3996,1.0,37.5,0.8643242831246,0.0054563861778787505,0.00345679080700231,0.8643242831246,0.0054563861778787505,0.00345679080700231,1.0,False,support_val_guided_empirical_1pct,0.43147858359474045,support_val_guided_empirical_id_ood_1pct,True,0.0,0.0,0.9166666666666666,0.875,0.0006666666666666666,0.9417777777777778,0.154,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,4.0,2400,1500,96,3996,1.0,37.5,0.8643242831246,0.0054563861778787505,0.00345679080700231,0.8643242831246,0.0054563861778787505,0.00345679080700231,1.0,False,np_orderstat_id_ood_1pct,0.14980213700765638,np_orderstat_id_ood_1pct,True,0.0033333333333333335,0.0,0.96875,0.875,0.09633333333333334,0.9542222222222222,0.16366666666666665,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,8.0,2400,1500,96,3996,1.0,18.75,0.8700488492345159,0.009697612778125926,0.006678316540084199,0.8700488492345159,0.009697612778125926,0.006678316540084199,1.0,False,guarded_id_ood_target_0.005,0.25981397803027245,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.004,0.9270833333333334,0.875,0.003,0.9417777777777778,0.15466666666666667,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,8.0,2400,1500,96,3996,1.0,18.75,0.8700488492345159,0.009697612778125926,0.006678316540084199,0.8700488492345159,0.009697612778125926,0.006678316540084199,1.0,False,support_val_guided_empirical_1pct,0.5607115746789919,support_val_guided_empirical_id_ood_1pct,True,0.0,0.0,0.90625,0.875,0.0,0.888,0.142,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,8.0,2400,1500,96,3996,1.0,18.75,0.8700488492345159,0.009697612778125926,0.006678316540084199,0.8700488492345159,0.009697612778125926,0.006678316540084199,1.0,False,np_orderstat_id_ood_1pct,0.25981397803027245,np_orderstat_id_ood_1pct,True,0.0033333333333333335,0.004,0.9270833333333334,0.875,0.003,0.9417777777777778,0.15466666666666667,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,16.0,2400,1500,96,3996,1.0,9.375,0.8799752916400362,0.01720082467365009,0.012360673049677267,0.8799752916400362,0.01720082467365009,0.012360673049677267,1.0,False,guarded_id_ood_target_0.005,0.31443355220872893,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0,0.9479166666666666,0.90625,0.0036666666666666666,0.9417777777777778,0.15433333333333332,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,16.0,2400,1500,96,3996,1.0,9.375,0.8799752916400362,0.01720082467365009,0.012360673049677267,0.8799752916400362,0.01720082467365009,0.012360673049677267,1.0,False,support_val_guided_empirical_1pct,0.31443355220872893,support_val_guided_empirical_id_ood_1pct,True,0.0033333333333333335,0.0,0.9479166666666666,0.90625,0.0036666666666666666,0.9417777777777778,0.15433333333333332,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,16.0,2400,1500,96,3996,1.0,9.375,0.8799752916400362,0.01720082467365009,0.012360673049677267,0.8799752916400362,0.01720082467365009,0.012360673049677267,1.0,False,np_orderstat_id_ood_1pct,0.31443355220872893,np_orderstat_id_ood_1pct,True,0.0033333333333333335,0.0,0.9479166666666666,0.90625,0.0036666666666666666,0.9417777777777778,0.15433333333333332,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,32.0,2400,1500,96,3996,1.0,4.6875,0.8964648951838375,0.03071413153658521,0.020938015921691328,0.8964648951838375,0.03071413153658521,0.020938015921691328,1.0,False,guarded_id_ood_target_0.005,0.5394757131039998,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0,0.9166666666666666,0.875,0.0036666666666666666,0.8884444444444445,0.144,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,32.0,2400,1500,96,3996,1.0,4.6875,0.8964648951838375,0.03071413153658521,0.020938015921691328,0.8964648951838375,0.03071413153658521,0.020938015921691328,1.0,False,support_val_guided_empirical_1pct,0.5394757131039998,support_val_guided_empirical_id_ood_1pct,True,0.0033333333333333335,0.0,0.9166666666666666,0.875,0.0036666666666666666,0.8884444444444445,0.144,False,False,False,False
reset_at_split_boundary,44,128,96,32,fed12c8bc5ae9b958b85b340b61a68772b4f93431c8688c5f0992e4dc49ca9dd,524ae9c639ec2f5e2b56c43c2407587d62b76daa57252666772ec494f7c0e7af,8.0,32.0,2400,1500,96,3996,1.0,4.6875,0.8964648951838375,0.03071413153658521,0.020938015921691328,0.8964648951838375,0.03071413153658521,0.020938015921691328,1.0,False,np_orderstat_id_ood_1pct,0.5394757131039998,np_orderstat_id_ood_1pct,True,0.0033333333333333335,0.0,0.9166666666666666,0.875,0.0036666666666666666,0.8884444444444445,0.144,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,4.0,2400,1500,24,3924,1.0,56.25,0.6915207266193497,0.0038409349687312695,0.007089487724531486,0.6915207266193497,0.0038409349687312695,0.007089487724531486,1.0,False,guarded_id_ood_target_0.005,0.049533474036807364,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0,1.0,0.875,0.015333333333333332,0.9564444444444444,0.16066666666666668,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,4.0,2400,1500,24,3924,1.0,56.25,0.6915207266193497,0.0038409349687312695,0.007089487724531486,0.6915207266193497,0.0038409349687312695,0.007089487724531486,1.0,False,support_val_guided_empirical_1pct,0.05118362517250085,support_val_guided_empirical_id_ood_1pct,True,0.0,0.0,1.0,0.875,0.015,0.9537777777777777,0.16066666666666668,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,4.0,2400,1500,24,3924,1.0,56.25,0.6915207266193497,0.0038409349687312695,0.007089487724531486,0.6915207266193497,0.0038409349687312695,0.007089487724531486,1.0,False,np_orderstat_id_ood_1pct,0.0369599330906806,np_orderstat_id_ood_1pct,True,0.008333333333333333,0.0,1.0,0.875,0.024666666666666667,0.9684444444444444,0.262,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,8.0,2400,1500,24,3924,1.0,28.125,0.7151046792793432,0.006940763576720428,0.013157828280785214,0.7151046792793432,0.006940763576720428,0.013157828280785214,1.0,False,guarded_id_ood_target_0.005,0.06937466729264213,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0,1.0,0.875,0.021333333333333333,0.9337777777777778,0.159,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,8.0,2400,1500,24,3924,1.0,28.125,0.7151046792793432,0.006940763576720428,0.013157828280785214,0.7151046792793432,0.006940763576720428,0.013157828280785214,1.0,False,support_val_guided_empirical_1pct,0.08039415270006772,support_val_guided_empirical_id_ood_1pct,True,0.0,0.0,1.0,0.875,0.015333333333333332,0.9115555555555556,0.1575,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,8.0,2400,1500,24,3924,1.0,28.125,0.7151046792793432,0.006940763576720428,0.013157828280785214,0.7151046792793432,0.006940763576720428,0.013157828280785214,1.0,False,np_orderstat_id_ood_1pct,0.04947600999263425,np_orderstat_id_ood_1pct,True,0.006666666666666667,0.0,1.0,0.875,0.05266666666666667,0.9662222222222222,0.1605,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,16.0,2400,1500,24,3924,1.0,14.0625,0.7388769092552806,0.012665908340408896,0.024035021410331023,0.7388769092552806,0.012665908340408896,0.024035021410331023,1.0,False,guarded_id_ood_target_0.005,0.11415463848861558,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0,1.0,0.875,0.027,0.8875555555555555,0.156,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,16.0,2400,1500,24,3924,1.0,14.0625,0.7388769092552806,0.012665908340408896,0.024035021410331023,0.7388769092552806,0.012665908340408896,0.024035021410331023,1.0,False,support_val_guided_empirical_1pct,0.16913742142363877,support_val_guided_empirical_id_ood_1pct,True,0.0,0.0,1.0,0.875,0.008666666666666666,0.8048888888888889,0.15166666666666667,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,16.0,2400,1500,24,3924,1.0,14.0625,0.7388769092552806,0.012665908340408896,0.024035021410331023,0.7388769092552806,0.012665908340408896,0.024035021410331023,1.0,False,np_orderstat_id_ood_1pct,0.11415463848861558,np_orderstat_id_ood_1pct,True,0.0033333333333333335,0.0,1.0,0.875,0.027,0.8875555555555555,0.156,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,32.0,2400,1500,24,3924,1.0,7.03125,0.7714086444782491,0.02177505811458959,0.04216121640076754,0.7714086444782491,0.02177505811458959,0.04216121640076754,1.0,False,guarded_id_ood_target_0.005,0.13584967053492028,guarded_val_threshold_id_calib_ood_val,True,0.005,0.0,1.0,0.875,0.07233333333333333,0.9337777777777778,0.15816666666666668,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,32.0,2400,1500,24,3924,1.0,7.03125,0.7714086444782491,0.02177505811458959,0.04216121640076754,0.7714086444782491,0.02177505811458959,0.04216121640076754,1.0,False,support_val_guided_empirical_1pct,0.2669916756654971,support_val_guided_empirical_id_ood_1pct,True,0.0,0.0,1.0,0.875,0.010666666666666666,0.7897777777777778,0.15033333333333335,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,2.0,32.0,2400,1500,24,3924,1.0,7.03125,0.7714086444782491,0.02177505811458959,0.04216121640076754,0.7714086444782491,0.02177505811458959,0.04216121640076754,1.0,False,np_orderstat_id_ood_1pct,0.12222751835879697,np_orderstat_id_ood_1pct,True,0.006666666666666667,0.0,1.0,0.875,0.09,0.9506666666666667,0.1595,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,4.0,2400,1500,24,3924,1.0,87.5,0.6767404497493725,0.0032381696303610354,0.004026063158507456,0.6767404497493725,0.0032381696303610354,0.004026063158507456,1.0,False,guarded_id_ood_target_0.005,0.02916991545935786,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0013333333333333333,1.0,0.875,0.015333333333333332,0.9733333333333334,0.5461666666666667,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,4.0,2400,1500,24,3924,1.0,87.5,0.6767404497493725,0.0032381696303610354,0.004026063158507456,0.6767404497493725,0.0032381696303610354,0.004026063158507456,1.0,False,support_val_guided_empirical_1pct,0.043556173063442644,support_val_guided_empirical_id_ood_1pct,True,0.0,0.0,1.0,0.875,0.006333333333333333,0.9617777777777777,0.275,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,4.0,2400,1500,24,3924,1.0,87.5,0.6767404497493725,0.0032381696303610354,0.004026063158507456,0.6767404497493725,0.0032381696303610354,0.004026063158507456,1.0,False,np_orderstat_id_ood_1pct,0.02916991545935786,np_orderstat_id_ood_1pct,True,0.0033333333333333335,0.0013333333333333333,1.0,0.875,0.015333333333333332,0.9733333333333334,0.5461666666666667,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,8.0,2400,1500,24,3924,1.0,43.75,0.7042796522904196,0.005919710353247039,0.007377192104009295,0.7042796522904196,0.005919710353247039,0.007377192104009295,1.0,False,guarded_id_ood_target_0.005,0.04940683251840825,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0,1.0,0.875,0.012666666666666666,0.9542222222222222,0.15983333333333333,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,8.0,2400,1500,24,3924,1.0,43.75,0.7042796522904196,0.005919710353247039,0.007377192104009295,0.7042796522904196,0.005919710353247039,0.007377192104009295,1.0,False,support_val_guided_empirical_1pct,0.05085035432032441,support_val_guided_empirical_id_ood_1pct,True,0.0,0.0,1.0,0.875,0.012,0.9528888888888889,0.15966666666666668,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,8.0,2400,1500,24,3924,1.0,43.75,0.7042796522904196,0.005919710353247039,0.007377192104009295,0.7042796522904196,0.005919710353247039,0.007377192104009295,1.0,False,np_orderstat_id_ood_1pct,0.04056695138585268,np_orderstat_id_ood_1pct,True,0.008333333333333333,0.0,1.0,0.875,0.018333333333333333,0.964,0.26266666666666666,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,16.0,2400,1500,24,3924,1.0,21.875,0.7212077580683708,0.011080196365776201,0.013862285064875647,0.7212077580683708,0.011080196365776201,0.013862285064875647,1.0,False,guarded_id_ood_target_0.005,0.07628617960443239,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0,1.0,0.875,0.014333333333333333,0.952,0.1595,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,16.0,2400,1500,24,3924,1.0,21.875,0.7212077580683708,0.011080196365776201,0.013862285064875647,0.7212077580683708,0.011080196365776201,0.013862285064875647,1.0,False,support_val_guided_empirical_1pct,0.0980243875332596,support_val_guided_empirical_id_ood_1pct,True,0.0,0.0,1.0,0.875,0.01,0.9173333333333333,0.15766666666666668,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,16.0,2400,1500,24,3924,1.0,21.875,0.7212077580683708,0.011080196365776201,0.013862285064875647,0.7212077580683708,0.011080196365776201,0.013862285064875647,1.0,False,np_orderstat_id_ood_1pct,0.0695324227758119,np_orderstat_id_ood_1pct,True,0.008333333333333333,0.0,1.0,0.875,0.019,0.9617777777777777,0.16,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,32.0,2400,1500,24,3924,1.0,10.9375,0.747849907014878,0.01953787722686031,0.025133868453985447,0.747849907014878,0.01953787722686031,0.025133868453985447,1.0,False,guarded_id_ood_target_0.005,0.10925596379896166,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0,1.0,0.875,0.028333333333333332,0.9364444444444444,0.15866666666666668,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,32.0,2400,1500,24,3924,1.0,10.9375,0.747849907014878,0.01953787722686031,0.025133868453985447,0.747849907014878,0.01953787722686031,0.025133868453985447,1.0,False,support_val_guided_empirical_1pct,0.15879072045613313,support_val_guided_empirical_id_ood_1pct,True,0.0,0.0,1.0,0.875,0.010666666666666666,0.8608888888888889,0.15466666666666667,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,4.0,32.0,2400,1500,24,3924,1.0,10.9375,0.747849907014878,0.01953787722686031,0.025133868453985447,0.747849907014878,0.01953787722686031,0.025133868453985447,1.0,False,np_orderstat_id_ood_1pct,0.10326894216315825,np_orderstat_id_ood_1pct,True,0.006666666666666667,0.0,1.0,0.875,0.031,0.944,0.15883333333333333,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,8.0,4.0,2400,1500,24,3924,1.0,150.0,0.6666440476876176,0.0026946389880759818,0.002222911249873869,0.6666440476876176,0.0026946389880759818,0.002222911249873869,1.0,False,guarded_id_ood_target_0.005,0.03709022087701207,guarded_val_threshold_id_calib_ood_val,True,0.0033333333333333335,0.0,1.0,0.75,0.006666666666666667,0.9511111111111111,0.3903333333333333,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,8.0,4.0,2400,1500,24,3924,1.0,150.0,0.6666440476876176,0.0026946389880759818,0.002222911249873869,0.6666440476876176,0.0026946389880759818,0.002222911249873869,1.0,False,support_val_guided_empirical_1pct,0.02854850531359922,support_val_guided_empirical_id_ood_1pct,True,0.01,0.0,1.0,0.875,0.009333333333333334,0.9586666666666667,0.5475,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,8.0,4.0,2400,1500,24,3924,1.0,150.0,0.6666440476876176,0.0026946389880759818,0.002222911249873869,0.6666440476876176,0.0026946389880759818,0.002222911249873869,1.0,False,np_orderstat_id_ood_1pct,0.02854850531359922,np_orderstat_id_ood_1pct,True,0.01,0.0,1.0,0.875,0.009333333333333334,0.9586666666666667,0.5475,False,False,False,False
reset_at_split_boundary,45,32,24,8,16e75e78a781e484ed696035c7217e4ad7d73d794db95297a45ea1e577832f79,1a4ddb78a0be2203e3cd016f25f3f8beeab55213639ad6b769a89614bc99b496,8.0,8.0,2400,1500,24,3924,1.0,75.0,0.6909547261124306,0.0049339799542072234,0.0041255532879042,0.6909547261124306,0.0049339799542072234,0.0041255532879042,1.0,False,guarded_id_ood_target_0.005,0.06835382586346138,guarded_val_threshold_id_calib_ood_val,True,0.0016666666666666668,0.0,1.0,0.75,0.004333333333333333,0.8946666666666667,0.16933333333333334,False,False,False,False
