strategy,seed,support_budget,support_train_rows,support_val_rows,support_train_hash,support_val_hash,ood_weight,support_weight,id_rows,ood_train_rows,support_rows,total_rows,id_weight,weighted_normal_to_attack_ratio,support_raw_mean,id_train_raw_mean,ood_train_raw_mean,support_score_mean,id_train_score_mean,ood_train_score_mean,score_direction,score_direction_fixed,weight_grid_note
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,4.0,32.0,2400,1500,24,3924,1.0,10.9375,0.7580832456964665,0.01849065263589146,0.024212707919426993,0.7580832456964665,0.01849065263589146,0.024212707919426993,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,8.0,4.0,2400,1500,24,3924,1.0,150.0,0.6904775912826024,0.0029290737454375913,0.0019967776325993266,0.6904775912826024,0.0029290737454375913,0.0019967776325993266,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,8.0,8.0,2400,1500,24,3924,1.0,75.0,0.7106428079838532,0.005328291909466175,0.0037307575188267428,0.7106428079838532,0.005328291909466175,0.0037307575188267428,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,8.0,16.0,2400,1500,24,3924,1.0,37.5,0.7257382653607053,0.00924286355111992,0.007193533157298702,0.7257382653607053,0.00924286355111992,0.007193533157298702,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,8.0,32.0,2400,1500,24,3924,1.0,18.75,0.749630413049928,0.016891347585172124,0.013045328100393874,0.749630413049928,0.016891347585172124,0.013045328100393874,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,2.0,4.0,2400,1500,48,3948,1.0,28.125,0.7981513511395714,0.006023404592699191,0.008443145933847067,0.7981513511395714,0.006023404592699191,0.008443145933847067,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,2.0,8.0,2400,1500,48,3948,1.0,14.0625,0.811717391086375,0.010613313131829765,0.016182528956015043,0.811717391086375,0.010613313131829765,0.016182528956015043,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,2.0,16.0,2400,1500,48,3948,1.0,7.03125,0.826924743390526,0.018709496585322716,0.030192654520226427,0.826924743390526,0.018709496585322716,0.030192654520226427,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,2.0,32.0,2400,1500,48,3948,1.0,3.515625,0.8511928902999619,0.029443889972354923,0.05367911600782052,0.8511928902999619,0.029443889972354923,0.05367911600782052,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,4.0,4.0,2400,1500,48,3948,1.0,43.75,0.7958439398244067,0.005040558044942223,0.0047476891362318455,0.7958439398244067,0.005040558044942223,0.0047476891362318455,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,4.0,8.0,2400,1500,48,3948,1.0,21.875,0.8270374927793943,0.008179132691073746,0.008167705997000039,0.8270374927793943,0.008179132691073746,0.008167705997000039,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,4.0,16.0,2400,1500,48,3948,1.0,10.9375,0.8342091701024118,0.01429489162220231,0.016075476017577733,0.8342091701024118,0.01429489162220231,0.016075476017577733,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,4.0,32.0,2400,1500,48,3948,1.0,5.46875,0.8538437908884866,0.023745490438612345,0.02866015864365326,0.8538437908884866,0.023745490438612345,0.02866015864365326,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,8.0,4.0,2400,1500,48,3948,1.0,75.0,0.8135908612359914,0.003498388427384255,0.0024316953543625647,0.8135908612359914,0.003498388427384255,0.0024316953543625647,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,8.0,8.0,2400,1500,48,3948,1.0,37.5,0.8183935310055088,0.006417098010497891,0.004742512537202586,0.8183935310055088,0.006417098010497891,0.004742512537202586,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,8.0,16.0,2400,1500,48,3948,1.0,18.75,0.8327884808684122,0.011816913509747335,0.008669977361120414,0.8327884808684122,0.011816913509747335,0.008669977361120414,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,64,48,16,577049f135d685be8782906f6ec085cc1986476203d8f86a9bc9fa48d1e021fd,5a9f6e9539e6026c66231a5ee98a72b39a81e834162918ed8456fd02b661fec9,8.0,32.0,2400,1500,48,3948,1.0,9.375,0.8496254368242173,0.02159959941956656,0.01539952808183233,0.8496254368242173,0.02159959941956656,0.01539952808183233,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,128,96,32,b5c47ac5c8866722a041b48fba1335cf1c201e69bb4d6df75fc695aba4546903,8ea69ae5b81536e79ceea26ef475343cbe2a34c95e107f1ab1266d08421ab929,2.0,4.0,2400,1500,96,3996,1.0,14.0625,0.8637223165902248,0.008231117200546964,0.011346656044180368,0.8637223165902248,0.008231117200546964,0.011346656044180368,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
