strategy,support_budget,ood_weight,support_weight,threshold_rule,id_calib_alarm_mean,id_calib_alarm_min,id_calib_alarm_max,id_calib_alarm_std,ood_val_alarm_mean,ood_val_alarm_min,ood_val_alarm_max,ood_val_alarm_std,support_val_detection_mean,support_val_detection_min,support_val_detection_max,support_val_detection_std,final_ood_alarm_report_only_mean,final_ood_alarm_report_only_min,final_ood_alarm_report_only_max,final_ood_alarm_report_only_std,attack_eval_detection_report_only_mean,attack_eval_detection_report_only_min,attack_eval_detection_report_only_max,attack_eval_detection_report_only_std,new_heldout_detection_report_only_mean,new_heldout_detection_report_only_min,new_heldout_detection_report_only_max,new_heldout_detection_report_only_std,weighted_normal_to_attack_ratio_mean,weighted_normal_to_attack_ratio_min,weighted_normal_to_attack_ratio_max,weighted_normal_to_attack_ratio_std,selection_feasible_all_seeds,val_side_legal_all_seeds,candidate_selection_score
train_state_then_eval_online,32,2.0,4.0,np_orderstat_id_ood_1pct,0.0013333333333333335,0.0,0.005,0.0019436506316151002,0.002,0.0,0.006666666666666667,0.002666666666666667,0.9,0.75,1.0,0.09354143466934853,0.019333333333333334,0.003,0.058333333333333334,0.020623611064344023,0.7903111111111112,0.6293333333333333,0.9004444444444445,0.11001141130484579,0.14016666666666666,0.11833333333333333,0.153,0.012257877285874403,56.25,56.25,56.25,0.0,True,True,0.7493333333333333
train_state_then_eval_online,32,2.0,4.0,support_val_guided_empirical_1pct,0.0006666666666666668,0.0,0.0016666666666666668,0.0008164965809277261,0.0,0.0,0.0,0.0,0.9,0.75,1.0,0.09354143466934853,0.0188,0.003,0.058,0.020798076834169066,0.7783111111111112,0.6293333333333333,0.8893333333333333,0.10779382240252987,0.13816666666666666,0.11833333333333333,0.14683333333333334,0.010576178683983906,56.25,56.25,56.25,0.0,True,True,0.75
train_state_then_eval_online,32,2.0,8.0,guarded_id_ood_target_0.005,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0013333333333333335,0.0,0.0033333333333333335,0.0016329931618554521,0.9,0.75,1.0,0.09354143466934853,0.012199999999999999,0.0026666666666666666,0.023333333333333334,0.00858318770102991,0.7610666666666667,0.5315555555555556,0.8955555555555555,0.13570704831718566,0.1345,0.11366666666666667,0.14716666666666667,0.013160124957191283,28.125,28.125,28.125,0.0,True,True,0.7496666666666667
train_state_then_eval_online,32,2.0,8.0,np_orderstat_id_ood_1pct,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.002666666666666667,0.0,0.006666666666666667,0.0024944382578492943,0.9,0.75,1.0,0.09354143466934853,0.012199999999999999,0.0026666666666666666,0.023333333333333334,0.00858318770102991,0.7610666666666667,0.5315555555555556,0.8955555555555555,0.13570704831718566,0.13486666666666666,0.11366666666666667,0.149,0.013528324196128488,28.125,28.125,28.125,0.0,True,True,0.7493333333333333
train_state_then_eval_online,32,2.0,8.0,support_val_guided_empirical_1pct,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0,0.0,0.0,0.0,0.9,0.75,1.0,0.09354143466934853,0.012133333333333333,0.0026666666666666666,0.023333333333333334,0.00860645752392418,0.7563555555555557,0.5315555555555556,0.8955555555555555,0.13373433033859,0.13423333333333334,0.11366666666666667,0.14716666666666667,0.013272611733273227,28.125,28.125,28.125,0.0,True,True,0.75
train_state_then_eval_online,32,2.0,16.0,guarded_id_ood_target_0.005,0.0016666666666666666,0.0,0.005,0.0018257418583505537,0.0016,0.0,0.004666666666666667,0.0020044395171163877,0.9,0.75,1.0,0.09354143466934853,0.0254,0.008333333333333333,0.07666666666666666,0.025838300597713033,0.7861333333333334,0.5751111111111111,0.8897777777777778,0.12468845917666899,0.14006666666666664,0.10333333333333333,0.1615,0.0194495358413625,14.0625,14.0625,14.0625,0.0,True,True,0.7495333333333334
train_state_then_eval_online,32,2.0,16.0,np_orderstat_id_ood_1pct,0.002666666666666667,0.0,0.006666666666666667,0.0027080128015453202,0.005333333333333334,0.0,0.009333333333333334,0.003451247761478609,0.9,0.75,1.0,0.09354143466934853,0.0366,0.008333333333333333,0.11433333333333333,0.03940298917030985,0.7950222222222222,0.5751111111111111,0.904,0.1284459515482516,0.144,0.10333333333333333,0.1725,0.02249493770211916,14.0625,14.0625,14.0625,0.0,True,True,0.7490666666666667
train_state_then_eval_online,32,2.0,16.0,support_val_guided_empirical_1pct,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0,0.0,0.0,0.0,0.9,0.75,1.0,0.09354143466934853,0.014866666666666667,0.0023333333333333335,0.032,0.01006335486361835,0.7593777777777777,0.484,0.8826666666666667,0.15594126149623466,0.12846666666666667,0.0735,0.1615,0.030536389948897222,14.0625,14.0625,14.0625,0.0,True,True,0.75
train_state_then_eval_online,32,2.0,32.0,guarded_id_ood_target_0.005,0.005,0.005,0.005,0.0,0.0002666666666666667,0.0,0.0013333333333333333,0.0005333333333333334,0.925,0.75,1.0,0.09999999999999999,0.0512,0.013333333333333334,0.07666666666666666,0.02257688099706325,0.8602666666666666,0.7608888888888888,0.9408888888888889,0.07954567288089325,0.15223333333333333,0.13716666666666666,0.1795,0.014846847776174205,7.03125,7.03125,7.03125,0.0,True,True,0.7498666666666667
train_state_then_eval_online,32,2.0,32.0,np_orderstat_id_ood_1pct,0.006999999999999999,0.005,0.008333333333333333,0.001247219128924647,0.004933333333333333,0.0,0.008666666666666666,0.003057958650981257,0.925,0.75,1.0,0.09999999999999999,0.06973333333333334,0.03966666666666667,0.11133333333333334,0.02968531249250676,0.8849777777777778,0.768,0.9493333333333334,0.06554879061140094,0.15753333333333336,0.143,0.17983333333333335,0.013065816298860004,7.03125,7.03125,7.03125,0.0,True,True,0.7491333333333333
train_state_then_eval_online,32,2.0,32.0,support_val_guided_empirical_1pct,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0,0.0,0.0,0.0,0.925,0.75,1.0,0.09999999999999999,0.018266666666666667,0.003,0.03933333333333333,0.013824937211028804,0.791911111111111,0.5826666666666667,0.8866666666666667,0.114948628354121,0.13906666666666667,0.116,0.15233333333333332,0.01282558207472688,7.03125,7.03125,7.03125,0.0,True,True,0.75
train_state_then_eval_online,32,4.0,4.0,guarded_id_ood_target_0.005,0.0,0.0,0.0,0.0,0.0006666666666666668,0.0,0.0033333333333333335,0.0013333333333333335,0.725,0.625,0.875,0.1224744871391589,0.0044666666666666665,0.0006666666666666666,0.017666666666666667,0.006618492611195123,0.5235555555555556,0.15555555555555556,0.8186666666666667,0.2857442523967504,0.07946666666666666,0.0,0.13383333333333333,0.059681134186422576,87.5,87.5,87.5,0.0,True,True,0.6246666666666667
train_state_then_eval_online,32,4.0,4.0,np_orderstat_id_ood_1pct,0.0,0.0,0.0,0.0,0.0034666666666666665,0.0,0.009333333333333334,0.004266666666666667,0.75,0.625,0.875,0.11180339887498948,0.004733333333333333,0.0013333333333333333,0.017666666666666667,0.006471819253072853,0.5800888888888889,0.15555555555555556,0.8386666666666667,0.2519277027391141,0.09443333333333333,0.013333333333333334,0.13383333333333333,0.04589100613894235,87.5,87.5,87.5,0.0,True,True,0.6240666666666667
train_state_then_eval_online,32,4.0,4.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.0016,0.0,0.008,0.0032,0.75,0.625,0.875,0.11180339887498948,0.0046,0.0006666666666666666,0.017666666666666667,0.0065469246385018234,0.528,0.15555555555555556,0.8386666666666667,0.29277967952154865,0.07973333333333332,0.0,0.13383333333333333,0.05988141985995693,87.5,87.5,87.5,0.0,True,True,0.6242
train_state_then_eval_online,32,4.0,8.0,guarded_id_ood_target_0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.625,0.875,0.09354143466934853,0.006066666666666666,0.0013333333333333333,0.023,0.008470602759609916,0.6371555555555556,0.2311111111111111,0.8755555555555555,0.2512948157930132,0.10049999999999999,0.0,0.14266666666666666,0.054808758424178886,43.75,43.75,43.75,0.0,True,True,0.625
train_state_then_eval_online,32,4.0,8.0,np_orderstat_id_ood_1pct,0.0,0.0,0.0,0.0,0.003333333333333333,0.0,0.008666666666666666,0.004087922591134904,0.775,0.625,0.875,0.09354143466934853,0.006133333333333333,0.0013333333333333333,0.023,0.008439589247508832,0.6913777777777778,0.4582222222222222,0.8755555555555555,0.18800590481927312,0.11283333333333331,0.057833333333333334,0.14266666666666666,0.03535863873699514,43.75,43.75,43.75,0.0,True,True,0.6241333333333333
train_state_then_eval_online,32,4.0,8.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.625,0.875,0.09354143466934853,0.006066666666666666,0.0013333333333333333,0.023,0.008470602759609916,0.6371555555555556,0.2311111111111111,0.8755555555555555,0.2512948157930132,0.10049999999999999,0.0,0.14266666666666666,0.054808758424178886,43.75,43.75,43.75,0.0,True,True,0.625
train_state_then_eval_online,32,4.0,16.0,guarded_id_ood_target_0.005,0.0006666666666666668,0.0,0.0016666666666666668,0.0008164965809277261,0.0008,0.0,0.004,0.0016,0.85,0.75,1.0,0.09354143466934853,0.0194,0.0023333333333333335,0.06333333333333334,0.023109786286814128,0.7154666666666667,0.48133333333333334,0.9013333333333333,0.18794869801735725,0.12269999999999999,0.087,0.148,0.026856491042411165,21.875,21.875,21.875,0.0,True,True,0.7496
train_state_then_eval_online,32,4.0,16.0,np_orderstat_id_ood_1pct,0.0006666666666666668,0.0,0.0016666666666666668,0.0008164965809277261,0.002533333333333333,0.0,0.008666666666666666,0.003435759660460033,0.85,0.75,1.0,0.09354143466934853,0.0198,0.0023333333333333335,0.06333333333333334,0.022902304590489485,0.7171555555555555,0.48133333333333334,0.9013333333333333,0.1894673703951275,0.12343333333333333,0.087,0.148,0.027346257107285776,21.875,21.875,21.875,0.0,True,True,0.7491333333333333
train_state_then_eval_online,32,4.0,16.0,support_val_guided_empirical_1pct,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0008,0.0,0.004,0.0016,0.85,0.75,1.0,0.09354143466934853,0.0194,0.0023333333333333335,0.06333333333333334,0.023109786286814128,0.715111111111111,0.47955555555555557,0.9013333333333333,0.1883924456559947,0.12269999999999999,0.087,0.148,0.026856491042411165,21.875,21.875,21.875,0.0,True,True,0.7496
train_state_then_eval_online,32,4.0,32.0,guarded_id_ood_target_0.005,0.0023333333333333335,0.0,0.005,0.002260776661041756,0.0016,0.0,0.004666666666666667,0.0020044395171163877,0.925,0.75,1.0,0.09999999999999999,0.0194,0.005,0.066,0.023363218956299666,0.7953777777777777,0.58,0.9391111111111111,0.14347355070913392,0.1418333333333333,0.112,0.16566666666666666,0.017931040745651716,10.9375,10.9375,10.9375,0.0,True,True,0.7495333333333334
train_state_then_eval_online,32,4.0,32.0,np_orderstat_id_ood_1pct,0.0023333333333333335,0.0,0.005,0.002260776661041756,0.006666666666666666,0.0033333333333333335,0.009333333333333334,0.002309401076758503,0.925,0.75,1.0,0.09999999999999999,0.02486666666666667,0.005,0.066,0.022737731734815688,0.8335111111111111,0.6684444444444444,0.9408888888888889,0.10216098648943163,0.14846666666666666,0.13283333333333333,0.17733333333333334,0.016023038968241258,10.9375,10.9375,10.9375,0.0,True,True,0.7490666666666667
train_state_then_eval_online,32,4.0,32.0,support_val_guided_empirical_1pct,0.001,0.0,0.005,0.002,0.0006666666666666668,0.0,0.0033333333333333335,0.0013333333333333335,0.925,0.75,1.0,0.09999999999999999,0.011933333333333332,0.005,0.029666666666666668,0.009049002400510481,0.7784000000000001,0.5284444444444445,0.9391111111111111,0.15566995158719774,0.13999999999999999,0.10716666666666666,0.16566666666666666,0.019439935985262686,10.9375,10.9375,10.9375,0.0,True,True,0.7496666666666667
train_state_then_eval_online,32,8.0,4.0,guarded_id_ood_target_0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.25,0.75,0.16583123951777,0.0006666666666666666,0.0,0.002,0.0008432740427115678,0.27724444444444446,0.128,0.41155555555555556,0.11664186826392473,0.0477,0.0,0.0855,0.03439822346833885,150.0,150.0,150.0,0.0,True,True,0.25
train_state_then_eval_online,32,8.0,4.0,np_orderstat_id_ood_1pct,0.0,0.0,0.0,0.0,0.0034666666666666665,0.0,0.009333333333333334,0.004266666666666667,0.55,0.25,0.75,0.1695582495781317,0.0006666666666666666,0.0,0.002,0.0008432740427115678,0.36711111111111105,0.128,0.6751111111111111,0.20139935145236218,0.05656666666666667,0.0,0.10266666666666667,0.0415259758063151,150.0,150.0,150.0,0.0,True,True,0.24906666666666666
train_state_then_eval_online,32,8.0,4.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.0016,0.0,0.008,0.0032,0.55,0.25,0.75,0.1695582495781317,0.0006666666666666666,0.0,0.002,0.0008432740427115678,0.3559111111111111,0.128,0.6751111111111111,0.19766726500440324,0.055466666666666664,0.0,0.10266666666666667,0.04092831130973604,150.0,150.0,150.0,0.0,True,True,0.2492
train_state_then_eval_online,32,8.0,8.0,guarded_id_ood_target_0.005,0.0,0.0,0.0,0.0,0.0009333333333333334,0.0,0.004666666666666667,0.0018666666666666669,0.75,0.625,0.875,0.11180339887498948,0.006733333333333334,0.0,0.029666666666666668,0.011486030162283613,0.5327111111111111,0.20622222222222222,0.7942222222222223,0.20977205265257354,0.08163333333333334,0.0,0.12783333333333333,0.044970780637110484,75.0,75.0,75.0,0.0,True,True,0.6245333333333334
train_state_then_eval_online,32,8.0,8.0,np_orderstat_id_ood_1pct,0.0,0.0,0.0,0.0,0.0028000000000000004,0.0,0.009333333333333334,0.003733333333333334,0.75,0.625,0.875,0.11180339887498948,0.006733333333333334,0.0,0.029666666666666668,0.011486030162283613,0.5337777777777778,0.20622222222222222,0.7942222222222223,0.20966852145443507,0.0817,0.0,0.12783333333333333,0.0449979505706155,75.0,75.0,75.0,0.0,True,True,0.6240666666666667
train_state_then_eval_online,32,8.0,8.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.625,0.875,0.11180339887498948,0.006733333333333334,0.0,0.029666666666666668,0.011486030162283613,0.5079111111111112,0.20622222222222222,0.7942222222222223,0.19292235244800973,0.08043333333333333,0.0,0.12783333333333333,0.04425439086815128,75.0,75.0,75.0,0.0,True,True,0.625
train_state_then_eval_online,32,8.0,16.0,guarded_id_ood_target_0.005,0.0,0.0,0.0,0.0,0.0009333333333333334,0.0,0.004666666666666667,0.0018666666666666669,0.725,0.625,0.875,0.09354143466934853,0.0034666666666666665,0.0,0.012333333333333333,0.004494935421610019,0.40106666666666674,0.14933333333333335,0.7324444444444445,0.21884845198966246,0.05696666666666668,0.0,0.11816666666666667,0.04661776008728386,37.5,37.5,37.5,0.0,True,True,0.6245333333333334
train_state_then_eval_online,32,8.0,16.0,np_orderstat_id_ood_1pct,0.0,0.0,0.0,0.0,0.002533333333333333,0.0,0.008,0.0032768548606518684,0.75,0.625,0.875,0.07905694150420949,0.003733333333333333,0.001,0.012333333333333333,0.004317406628984581,0.44071111111111116,0.14933333333333335,0.7724444444444445,0.2605967851767256,0.06116666666666667,0.0,0.1225,0.05116498368567663,37.5,37.5,37.5,0.0,True,True,0.6242
train_state_then_eval_online,32,8.0,16.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.0016,0.0,0.008,0.0032,0.75,0.625,0.875,0.07905694150420949,0.003733333333333333,0.001,0.012333333333333333,0.004317406628984581,0.4383111111111112,0.14933333333333335,0.7724444444444445,0.26259234143016774,0.06116666666666667,0.0,0.1225,0.05116498368567663,37.5,37.5,37.5,0.0,True,True,0.6242
train_state_then_eval_online,32,8.0,32.0,guarded_id_ood_target_0.005,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0002666666666666667,0.0,0.0013333333333333333,0.0005333333333333334,0.775,0.625,0.875,0.09354143466934853,0.005933333333333333,0.0013333333333333333,0.014333333333333333,0.00469231049460474,0.6970666666666667,0.4657777777777778,0.8688888888888889,0.18324323173123921,0.1147,0.057833333333333334,0.14683333333333334,0.03547305706839739,18.75,18.75,18.75,0.0,True,True,0.6248666666666667
train_state_then_eval_online,32,8.0,32.0,np_orderstat_id_ood_1pct,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.002,0.0,0.008666666666666666,0.003373096170846271,0.775,0.625,0.875,0.09354143466934853,0.006333333333333332,0.0013333333333333333,0.014333333333333333,0.004903513479582211,0.6997333333333333,0.4791111111111111,0.8688888888888889,0.17992494457137495,0.11573333333333333,0.063,0.14683333333333334,0.0338390963893016,18.75,18.75,18.75,0.0,True,True,0.6241333333333333
train_state_then_eval_online,32,8.0,32.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.625,0.875,0.09354143466934853,0.005666666666666666,0.0013333333333333333,0.013,0.004221637386396683,0.6951111111111111,0.4657777777777778,0.8591111111111112,0.18144245082935515,0.11386666666666664,0.057833333333333334,0.14616666666666667,0.03474996402875836,18.75,18.75,18.75,0.0,True,True,0.625
train_state_then_eval_online,64,2.0,4.0,guarded_id_ood_target_0.005,0.001,0.0,0.005,0.002,0.0,0.0,0.0,0.0,0.8,0.6875,0.875,0.07288689868556625,0.007399999999999999,0.0023333333333333335,0.018,0.006126082670752076,0.8564444444444443,0.6733333333333333,0.9453333333333334,0.09714339661640845,0.14596666666666666,0.11483333333333333,0.157,0.01579922642269411,28.125,28.125,28.125,0.0,True,True,0.6875
train_state_then_eval_online,64,2.0,4.0,np_orderstat_id_ood_1pct,0.0026666666666666666,0.0,0.006666666666666667,0.0027080128015453202,0.0064,0.0,0.008666666666666666,0.003227658249842721,0.8375,0.6875,0.9375,0.1015504800579495,0.016599999999999997,0.003,0.04,0.014046589147072916,0.8879111111111111,0.6733333333333333,0.9835555555555555,0.11163446522987644,0.14833333333333334,0.11483333333333333,0.16016666666666668,0.017028081382103967,28.125,28.125,28.125,0.0,True,True,0.6866333333333333
train_state_then_eval_online,64,2.0,4.0,support_val_guided_empirical_1pct,0.0013333333333333335,0.0,0.006666666666666667,0.002666666666666667,0.004266666666666667,0.0,0.008,0.003517574922206112,0.8375,0.6875,0.9375,0.1015504800579495,0.011933333333333334,0.003,0.023666666666666666,0.00810322295276529,0.880711111111111,0.6733333333333333,0.9777777777777777,0.10788072059707057,0.14793333333333333,0.11483333333333333,0.16016666666666668,0.01690910339958266,28.125,28.125,28.125,0.0,True,True,0.6867
train_state_then_eval_online,64,2.0,8.0,guarded_id_ood_target_0.005,0.001,0.0,0.005,0.002,0.0,0.0,0.0,0.0,0.8875,0.8125,0.9375,0.046770717334674264,0.0076,0.003,0.019666666666666666,0.006255308856394613,0.9143111111111111,0.8671111111111112,0.9622222222222222,0.035535994619262386,0.15450000000000003,0.14833333333333334,0.15933333333333333,0.004399494920505707,14.0625,14.0625,14.0625,0.0,True,True,0.8125
train_state_then_eval_online,64,2.0,8.0,np_orderstat_id_ood_1pct,0.0026666666666666666,0.0,0.006666666666666667,0.0027080128015453202,0.006933333333333335,0.0,0.009333333333333334,0.003542754734823046,0.9375,0.875,1.0,0.05590169943749474,0.0156,0.0033333333333333335,0.026,0.008410046901705655,0.9452444444444443,0.8671111111111112,0.9884444444444445,0.041952730601693494,0.15650000000000003,0.14833333333333334,0.16016666666666668,0.0043563491340545425,14.0625,14.0625,14.0625,0.0,True,True,0.8740666666666667
train_state_then_eval_online,64,2.0,8.0,support_val_guided_empirical_1pct,0.0016666666666666666,0.0,0.006666666666666667,0.0025819888974716117,0.0030666666666666668,0.0,0.008,0.003761796261244236,0.9375,0.875,1.0,0.05590169943749474,0.011266666666666668,0.0033333333333333335,0.026,0.008319722217585018,0.9388444444444446,0.8671111111111112,0.9644444444444444,0.03687185684448902,0.1560666666666667,0.14833333333333334,0.15933333333333333,0.004040901989517793,14.0625,14.0625,14.0625,0.0,True,True,0.8742
train_state_then_eval_online,64,2.0,16.0,guarded_id_ood_target_0.005,0.003333333333333333,0.0016666666666666668,0.005,0.00149071198499986,0.001466666666666667,0.0,0.004666666666666667,0.001758787461103056,0.9125,0.8125,1.0,0.06373774391990981,0.01393333333333333,0.0036666666666666666,0.023,0.0073587438541582026,0.9401777777777778,0.8471111111111111,0.984,0.04800625473651488,0.1575,0.15466666666666667,0.16016666666666668,0.001983263304085804,7.03125,7.03125,7.03125,0.0,True,True,0.8120333333333334
train_state_then_eval_online,64,2.0,16.0,np_orderstat_id_ood_1pct,0.004,0.0016666666666666668,0.008333333333333333,0.0024944382578492943,0.005733333333333333,0.0,0.008666666666666666,0.0032276582498427216,0.9375,0.875,1.0,0.03952847075210474,0.0196,0.012,0.024666666666666667,0.004577238371672499,0.9658666666666667,0.9537777777777777,0.984,0.010840800845092728,0.15883333333333333,0.156,0.16016666666666668,0.0016261747890200654,7.03125,7.03125,7.03125,0.0,True,True,0.8741333333333333
train_state_then_eval_online,64,2.0,16.0,support_val_guided_empirical_1pct,0.002,0.0,0.008333333333333333,0.003231786571610886,0.0029333333333333334,0.0,0.008666666666666666,0.0036902273341594795,0.9375,0.875,1.0,0.03952847075210474,0.011466666666666665,0.0023333333333333335,0.022,0.007736206362868617,0.956088888888889,0.9448888888888889,0.9657777777777777,0.008021698967238004,0.15746666666666667,0.15216666666666667,0.16,0.0027353650985238163,7.03125,7.03125,7.03125,0.0,True,True,0.8741333333333333
train_state_then_eval_online,64,2.0,32.0,guarded_id_ood_target_0.005,0.003333333333333333,0.0016666666666666668,0.005,0.00149071198499986,0.0021333333333333334,0.0,0.004666666666666667,0.0018571184369578827,0.9,0.75,1.0,0.08477912478906585,0.008066666666666666,0.003,0.01633333333333333,0.0054217668296926555,0.916,0.8084444444444444,0.9835555555555555,0.06823980953181415,0.15606666666666666,0.15183333333333332,0.16016666666666668,0.0035817438335102856,3.515625,3.515625,3.515625,0.0,True,True,0.7495333333333334
train_state_then_eval_online,64,2.0,32.0,np_orderstat_id_ood_1pct,0.005333333333333334,0.0033333333333333335,0.006666666666666667,0.0012472191289246471,0.007200000000000001,0.004,0.01,0.0022070593809662468,0.9375,0.8125,1.0,0.06846531968814576,0.01633333333333333,0.007666666666666666,0.026,0.007208020224413605,0.9684444444444444,0.9528888888888889,0.9835555555555555,0.012767242033258467,0.15943333333333334,0.158,0.16016666666666668,0.0008730533902472582,3.515625,3.515625,3.515625,0.0,True,True,0.8115
train_state_then_eval_online,64,2.0,32.0,support_val_guided_empirical_1pct,0.0016666666666666666,0.0,0.005,0.0021081851067789197,0.0021333333333333334,0.0,0.01,0.003941798799758528,0.9375,0.8125,1.0,0.06846531968814576,0.004999999999999999,0.0023333333333333335,0.007666666666666666,0.0018499249234015475,0.9104888888888889,0.8088888888888889,0.9586666666666667,0.05587824506554352,0.1557,0.151,0.159,0.003337330936209027,3.515625,3.515625,3.515625,0.0,True,True,0.8115
train_state_then_eval_online,64,4.0,4.0,guarded_id_ood_target_0.005,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0,0.0,0.0,0.0,0.8,0.6875,0.875,0.07288689868556625,0.01046666666666667,0.002,0.042,0.015792543951005628,0.7817777777777778,0.6697777777777778,0.9071111111111111,0.09127421714837866,0.13296666666666668,0.1125,0.15383333333333332,0.01642166590547716,43.75,43.75,43.75,0.0,True,True,0.6875
train_state_then_eval_online,64,4.0,4.0,np_orderstat_id_ood_1pct,0.002,0.0,0.006666666666666667,0.0024494897427831783,0.0041333333333333335,0.0,0.008,0.0034871191548325386,0.825,0.6875,0.9375,0.1,0.01386666666666667,0.002,0.042,0.014872196281054868,0.8156444444444446,0.6697777777777778,0.9417777777777778,0.11465129957321533,0.13820000000000002,0.1125,0.159,0.020489672195197917,43.75,43.75,43.75,0.0,True,True,0.6867
train_state_then_eval_online,64,4.0,4.0,support_val_guided_empirical_1pct,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0021333333333333334,0.0,0.005333333333333333,0.0026127890589687235,0.825,0.6875,0.9375,0.1,0.012666666666666668,0.002,0.042,0.015549205052920803,0.7934222222222223,0.6697777777777778,0.9417777777777778,0.10426382491154441,0.13516666666666666,0.1125,0.15783333333333333,0.018178130939247975,43.75,43.75,43.75,0.0,True,True,0.6869666666666666
train_state_then_eval_online,64,4.0,8.0,guarded_id_ood_target_0.005,0.001,0.0,0.005,0.002,0.0002666666666666667,0.0,0.0013333333333333333,0.0005333333333333334,0.775,0.625,0.875,0.08477912478906585,0.0026666666666666666,0.002,0.004,0.0007302967433402215,0.7958222222222222,0.564,0.8915555555555555,0.11756562863795288,0.13723333333333332,0.10383333333333333,0.15266666666666667,0.01771647067938006,21.875,21.875,21.875,0.0,True,True,0.6248666666666667
train_state_then_eval_online,64,4.0,8.0,np_orderstat_id_ood_1pct,0.002,0.0,0.006666666666666667,0.0024494897427831783,0.0056,0.0013333333333333333,0.008,0.0022939534045447007,0.825,0.6875,0.9375,0.09999999999999999,0.0068000000000000005,0.002,0.016666666666666666,0.005268775948927796,0.8416,0.6404444444444445,0.9715555555555555,0.10978645039966461,0.14233333333333334,0.10983333333333334,0.16,0.018161008293104824,21.875,21.875,21.875,0.0,True,True,0.6867
train_state_then_eval_online,64,4.0,8.0,support_val_guided_empirical_1pct,0.0,0.0,0.0,0.0,0.0034666666666666665,0.0,0.006666666666666667,0.0028720878971384024,0.825,0.6875,0.9375,0.09999999999999999,0.0054666666666666665,0.002,0.016666666666666666,0.005627709224108075,0.8284444444444444,0.6404444444444445,0.9617777777777777,0.10441096390090479,0.14013333333333336,0.10983333333333334,0.15883333333333333,0.016862318280052056,21.875,21.875,21.875,0.0,True,True,0.6868333333333333
train_state_then_eval_online,64,4.0,16.0,guarded_id_ood_target_0.005,0.001,0.0,0.0016666666666666668,0.0008164965809277261,0.0004,0.0,0.0013333333333333333,0.0005333333333333334,0.8875,0.8125,0.9375,0.046770717334674264,0.006066666666666666,0.002,0.015666666666666666,0.0048871714154963344,0.8896888888888889,0.8133333333333334,0.9617777777777777,0.05342983861402715,0.15100000000000002,0.14,0.15883333333333333,0.006167117100666505,10.9375,10.9375,10.9375,0.0,True,True,0.8123666666666667
train_state_then_eval_online,64,4.0,16.0,np_orderstat_id_ood_1pct,0.003,0.0016666666666666668,0.008333333333333333,0.0026666666666666666,0.005866666666666667,0.0013333333333333333,0.008,0.002324746103221693,0.8875,0.8125,0.9375,0.046770717334674264,0.011466666666666667,0.0026666666666666666,0.03666666666666667,0.012702755606560333,0.9091555555555555,0.8293333333333334,0.9826666666666667,0.051284035972990784,0.1529,0.14216666666666666,0.16016666666666668,0.00650862675394912,10.9375,10.9375,10.9375,0.0,True,True,0.8117
train_state_then_eval_online,64,4.0,16.0,support_val_guided_empirical_1pct,0.0003333333333333334,0.0,0.0016666666666666668,0.0006666666666666668,0.0,0.0,0.0,0.0,0.8875,0.8125,0.9375,0.046770717334674264,0.005799999999999999,0.002,0.015666666666666666,0.00500932463844512,0.8854222222222223,0.8133333333333334,0.9466666666666667,0.049258722358533236,0.15043333333333334,0.14,0.15733333333333333,0.005730619512757755,10.9375,10.9375,10.9375,0.0,True,True,0.8125
train_state_then_eval_online,64,4.0,32.0,guarded_id_ood_target_0.005,0.0013333333333333335,0.0,0.0033333333333333335,0.0016329931618554521,0.0030666666666666668,0.0,0.004666666666666667,0.001818424226264781,0.9,0.75,1.0,0.08477912478906585,0.0108,0.002,0.025666666666666667,0.008762546560345471,0.9004444444444445,0.7888888888888889,0.9831111111111112,0.07409570054669956,0.15223333333333333,0.14366666666666666,0.16016666666666668,0.006943102092484795,5.46875,5.46875,5.46875,0.0,True,True,0.7495333333333334
